time,xi_x,xi_y,xi_z,dx_x,dx_y,dx_z,x_x,x_y,x_z,d_sigma_x,d_sigma_y,d_sigma_z,sigma_x,sigma_y,sigma_z,delta_x,delta_y,delta_z
0.36,-0.09686317330718897,0.03955444152155696,-0.1068485667592598,3.7703311568647115,1.1968247553403626,4.5020011688518835,4.246062441031568,6.4859074159815,3.321631517355101,-0.11078697976151392,-0.10025355905056224,-0.10212956798357975,0.05232861136007397,0.04270348927790718,0.05258921964638047,-1.3327191190665872,0.5264062894602727,-1.475841632547688
0.37,-0.09296213712555179,0.04303321094106494,-0.1039207175125294,3.3943146114466467,0.7059354140712125,4.2823856187864076,4.280005587146034,6.492966770122212,3.364455373542965,-0.10632748301912615,-0.09051182853028969,-0.09732107406365353,0.05126533652988271,0.041798370992604285,0.051616008905743936,-1.2758156681533892,0.5713528675716817,-1.4329063937071285
0.38,-0.08897723687166081,0.04637056262052308,-0.10092410091951143,3.032889999982734,0.2522754701935999,4.070586984328731,4.3103344871458615,6.495489524824149,3.405161243386252,-0.10244038491245502,-0.08163860036335993,-0.09307323695200942,0.05024093268075816,0.04098198498897068,0.050685276536223844,-1.2178374660114606,0.6149469738013074,-1.3890282347061942
0.39,-0.08491891820415987,0.049548447662303374,-0.09787424678113643,2.686392212160161,-0.1681286904827911,3.8663846378302327,4.337198409267463,6.493808237919321,3.4438250897645544,-0.09905601328765301,-0.07356433547769671,-0.08931191450051723,0.04925037254788163,0.040246341634193716,0.04979215739121867,-1.158969601685701,0.6568610322368788,-1.344437652258526
0.4,-0.08079630334216414,0.052555224618383356,-0.09478442659812192,2.3550246769306318,-0.5588227759323693,3.669570134623194,4.36074865603677,6.488220010159997,3.4805207911107865,-0.0961145386017758,-0.0662243167617604,-0.08597390166631821,0.048289227161863874,0.03958409846657611,0.04893241837455549,-1.0993831427007141,0.696856474866098,-1.299335359446164
0.41000000000000003,-0.07661739299511972,0.05538471012198709,-0.09166598910718271,2.038845585804015,-0.9229196356257372,3.4799462293543897,4.38113711189481,6.47899081380374,3.5153202534043304,-0.09356442030848472,-0.05955807116318798,-0.08300515327118071,0.04735358295877903,0.03898851775494423,0.04810236684184368,-1.039237466738653,0.7347747444881383,-1.2538964727744666
0.42,-0.07238915912602906,0.0580352446284822,-0.08852866331233056,1.7377701970406494,-1.2631162152107662,3.2973227828986396,4.398514813865217,6.466359651651633,3.548293481233317,-0.09136120483002369,-0.053509005752314626,-0.08035930472894223,0.04643997091047879,0.038453427697421085,0.04729877379455426,-0.9786810667131388,0.7705268240676896,-1.2082743049802014
0.43,-0.0681176066271636,0.06050902920690859,-0.08538076205562994,1.4515758510832226,-1.5816519827132125,3.1215261488664785,4.413030572376049,6.4505431318245,3.579508742721982,-0.0894665438439883,-0.04802396101572111,-0.07799650534254154,0.0455453054720389,0.037973188087263875,0.04651880874112884,-0.917851960455955,0.8040852197751481,-1.162602805639991
0.44,-0.06380780006348985,0.062810972078851,-0.08222955102913332,1.1799224598428018,-1.8805190991858194,2.952354077142817,4.4248297969744765,6.431737940832642,3.60903228349341,-0.08784739978386019,-0.04305342304036068,-0.07588225342099975,0.0446668314742003,0.037542653856860266,0.045759986206918846,-0.8568776723416873,0.8354682987969333,-1.1170014194915734
0.45,-0.059463740388514985,0.06494693780044081,-0.07908135362093516,0.9223901087785413,-2.161596635482403,2.78956972442362,4.434053698062262,6.410121974477818,3.6369279807376462,-0.08647552404782771,-0.03855244404214253,-0.07398664374287833,0.04380207623372202,0.03715712941643884,0.04502011976949006,-0.7958732308728309,0.8647155752081146,-1.0715762232607224
0.46,-0.05508802336038876,0.06692431979766944,-0.07594124705841931,0.6786053191941143,-2.4265112844433467,2.632948122307402,4.440839751254203,6.385856861633385,3.66325746196072,-0.08532724527765398,-0.03447929589009607,-0.07228412889484312,0.04294880378094548,0.03681233645753788,0.04429727848054163,-0.7349363845570339,0.8918948093005918,-1.0264153444217232
0.47000000000000003,-0.05068001241995468,0.06875311213957591,-0.07281308092169292,0.44877325048534034,-2.6761938150429767,2.482353322682656,4.445327483759057,6.359094923482955,3.688080995187547,-0.0843848060231222,-0.030793789869574165,-0.07075301931155559,0.04210495572071426,0.03650439855884213,0.043589748287426074,-0.67412313711028,0.9171162845579632,-0.9815890854871051
0.48,-0.04623535969098658,0.07044714164844201,-0.06969969857398217,0.23358099980634284,-2.9108044399897075,2.3377819127616255,4.44766329375712,6.329986879083058,3.7114588143151632,-0.08363631389952852,-0.027455600600472807,-0.06937485166639232,0.04126859258171897,0.036229842552837406,0.04289599977076215,-0.6134431692366532,0.9405495790668559,-0.937152998668061
0.49,-0.04175051762001303,0.07202176770671098,-0.06660417953406617,0.033419620446300646,-3.1299687087769996,2.199271507975392,4.447997489961583,6.298687191995287,3.7334515293949173,-0.08307075521689353,-0.024426270611879852,-0.06813280870730742,0.040437885029550036,0.03598557984671861,0.04221467168368908,-0.5529223883515966,0.9623908785371428,-0.893165239723867
0.5,-0.03722480499671654,0.07349454766933938,-0.06352990798659874,-0.15211613120729855,-3.3326649058121256,2.0668962865055036,4.44647632864951,6.265360542937166,3.7541204922599722,-0.08267579409816525,-0.02166819213886602,-0.0670114362877437,0.039611127088568385,0.035768897925329945,0.041544557320811644,-0.4926296364097422,0.9828716431708142,-0.8496872205797271
0.51,-0.032660433744777784,0.07488452875221174,-0.060481280959801875,-0.324136356713992,-3.5173368648802006,1.94063031342196,4.44323496508237,6.230187174288364,3.773526795394192,-0.08243774886059868,-0.019145061015889114,-0.06599575359611312,0.038786749599962395,0.035577447315171054,0.04088459978485051,-0.4326746302298193,1.002248099368172,-0.8067930552053569
0.52,-0.02805921665678124,0.07621079496628269,-0.057463220220835165,-0.48390948750848967,-3.682153886101908,1.820324780187463,4.438395870207285,6.193365635427345,3.7917300431960665,-0.08234488423978645,-0.016823088784286608,-0.06507162530004214,0.03796330075756453,0.03540921642732819,0.04023388353185009,-0.37316320019699345,1.0207801940135885,-0.764562233050149
0.53,-0.02342138974814656,0.07749052968382486,-0.05448057940850459,-0.6326403883183304,-3.8253773878036874,1.7056952644401076,4.432069466324101,6.155111861549308,3.8087869958404674,-0.08238840167055175,-0.014672668652541423,-0.06422622369740438,0.037139416740859015,0.035262489740802774,0.03959162129487605,-0.3141824688452725,1.0387036253137722,-0.7230710394530767
0.54,-0.018745476754960855,0.07873720580603472,-0.051537550593199644,-0.7714024049611193,-3.945717263913113,1.596316983062188,4.42435544227449,6.115654688910177,3.824750165671089,-0.08256235018170557,-0.012669856830221635,-0.06344847307617456,0.03631379323904196,0.035135791172500555,0.0389571365641143,-0.2558004569398583,1.0562035889420935,-0.6823842624453342
