time,d_delta_x,d_delta_y,d_delta_z,delta_x,delta_y,delta_z
5.33,-0.009423585120511419,0.015524942062400739,0.0019274036050870788,-0.02528271722956025,-0.008828452649902807,-0.01950724796799461
5.34,-0.008617213705668508,0.013747289701674362,0.0022203516297776213,-0.025368889366616933,-0.008690979752886064,-0.019485044451696833
5.3500000000000005,-0.0077655253462279306,0.012015171178184134,0.002511983986438142,-0.02544654462007921,-0.008570828041104223,-0.019459924611832453
5.36,-0.00687193257619341,0.010332506914884743,0.0028022585454447607,-0.025515263945841145,-0.008467502971955376,-0.019431902026378005
5.37,-0.005940646868501362,0.008702896483844157,0.003091302320827362,-0.025574670414526157,-0.008380474007116934,-0.019400989003169732
5.38,-0.004976343562816815,0.007129277772991863,0.003379228734595202,-0.025624433850154324,-0.008309181229387015,-0.019367196715823782
5.39,-0.003984029106103279,0.005613889457174209,0.003666199344928768,-0.025664274141215356,-0.008253042334815273,-0.019330534722374493
5.4,-0.0029689250923892185,0.004158102093028127,0.003952449819738475,-0.02569396339213925,-0.008211461313884992,-0.019291010224177108
5.41,-0.0019363742661739208,0.002761961426186687,0.004238400676208745,-0.025713327134800987,-0.008183841699623126,-0.01924862621741502
5.42,-0.0008918167991070064,0.00142247263972501,0.004525206607195173,-0.025722245302792057,-0.008169616973225876,-0.01920337415134307
5.43,0.00015907283892098445,0.00012787539797785158,0.004815740410981463,-0.025720654574402847,-0.008168338219246098,-0.019155216747233254
5.44,0.0012110531445407718,-0.0011347409360417532,0.005105420411807636,-0.02570854404295744,-0.008179685628606515,-0.01910416254311518
5.45,0.0022610540998520834,-0.0023342497900549417,0.005383853080380585,-0.02568593350195892,-0.008203028126507065,-0.019050324012311375
5.46,0.0033052883309391545,-0.0034982224029853105,0.005657988187311246,-0.025652880618649527,-0.008238010350536918,-0.01899374413043826
5.47,0.004340336614770485,-0.004606942296940628,0.0059284426454843595,-0.025609477252501824,-0.008284079773506325,-0.018934459703983417
5.48,0.005363095814206145,-0.005649506951977613,0.006196014946564132,-0.025555846294359762,-0.0083405748430261,-0.018872499554517776
5.49,0.006370835899361049,-0.006619781401246857,0.006461140274402824,-0.02549213793536615,-0.00840677265703857,-0.018807888151773748
5.5,0.007361141525017101,-0.007513659127936882,0.0067244512942329845,-0.02541852652011598,-0.008481909248317938,-0.01874064363883142
5.51,0.008331937690577204,-0.008328885839069863,0.006986538932524433,-0.025335207143210206,-0.008565198106708636,-0.018670778249506175
5.5200000000000005,0.009281490954570412,-0.00906476113345989,0.007247937294690948,-0.025242392233664503,-0.008655845718043235,-0.018598298876559265
5.53,0.01020839577038099,-0.009721768936423375,0.007509097343944331,-0.025140308275960692,-0.008753063407407469,-0.018523207903119822
5.54,0.011111548284289549,-0.010301241313437005,0.007770389192198884,-0.025029192793117796,-0.008856075820541839,-0.018445504011197832
5.55,0.011990116803543588,-0.01080510781045739,0.008032104516075299,-0.02490929162508236,-0.008964126898646414,-0.01836518296603708
5.5600000000000005,0.012843511921825881,-0.011235713239190589,0.008294461653914419,-0.0247808565058641,-0.009076484031038319,-0.018282238349497937
5.57,0.01367135823632383,-0.011595683759821847,0.008557611490370633,-0.024644142923500863,-0.009192440868636537,-0.018196662234594232
5.58,0.014473468901094313,-0.011887826231502852,0.008821644141265558,-0.02449940823448992,-0.009311319130951566,-0.018108445793181577
5.59,0.015249824105490722,-0.012115051545509205,0.009086595998754436,-0.024346909993435015,-0.009432469646406658,-0.018017579833194033
5.6000000000000005,0.016000554251574844,-0.012280315794860056,0.009352456874447787,-0.024186904450919266,-0.009555272804355258,-0.017924055264449557
5.61,0.016725928205441366,-0.01238657499674264,0.00961917701723529,-0.024019645168864852,-0.009679138554322684,-0.017827863494277205
5.62,0.017426437524565228,-0.012436707289362643,0.009886669124626997,-0.0238453807936192,-0.00980350562721631,-0.017728996803030934
5.63,0.018103042055059616,-0.012433366209189407,0.010154823982527102,-0.023664350373068604,-0.009927839289308205,-0.017627448563205663
5.64,0.018749357197683995,-0.01236094811687682,0.0104613991851484,-0.023476856801091763,-0.010051448770476973,-0.01752283457135418
5.65,0.01937728042170319,-0.012249751628840334,0.010760881375389775,-0.02328308399687473,-0.010173946286765377,-0.017415225757600284
5.66,0.019986141550972794,-0.012097754221964893,0.011062194494995417,-0.023083222581365005,-0.010294923828985026,-0.01730460381265033
5.67,0.020577492136697267,-0.011906236445359038,0.011362695463101515,-0.022877447659998034,-0.010413986193438616,-0.017190976858019315
5.68,0.021152376469273003,-0.011675551871634191,0.011662658252312358,-0.022665923895305303,-0.010530741712154958,-0.01707435027549619
5.69,0.021719581146391796,-0.011407356045796985,0.011963602394374419,-0.022448728083841386,-0.010644815272612927,-0.016954714251552445
5.7,0.02231125289106911,-0.011107536646123895,0.01226651258513771,-0.022225615554930696,-0.010755890639074166,-0.01683204912570107
5.71,0.022929317207831756,-0.010779452646727632,0.012566396317977728,-0.021996322382852377,-0.010863685165541441,-0.016706385162521292
5.72,0.023563911425849862,-0.010421550751202248,0.012864130912441991,-0.02176068326859388,-0.010967900673053465,-0.016577743853396873
5.73,0.024206815104249255,-0.010033802441128677,0.013159147813942118,-0.021518615117551387,-0.011068238697464752,-0.016446152375257452
5.74,0.024851137261269356,-0.0096170663192159,0.013451297765467156,-0.021270103744938693,-0.01116440936065691,-0.01631163939760278
5.75,0.02549110052867233,-0.00917293503573743,0.013740388826889487,-0.02101519273965197,-0.011256138711014285,-0.016174235509333886
5.76,0.02612175988928838,-0.008703392812259382,0.014026288819208949,-0.020753975140759086,-0.01134317263913688,-0.016033972621141798
5.7700000000000005,0.026738844316877362,-0.008210647778808509,0.014308890700287992,-0.020486586697590313,-0.011425279116924964,-0.01589088371413892
5.78,0.027338646798626638,-0.007697019275169081,0.014588113076349073,-0.020213200229604048,-0.011502249309676655,-0.01574500258337543
5.79,0.02791795183156643,-0.007164868312914557,0.0148638937682724,-0.019934020711288383,-0.0115738979928058,-0.015596363645692704
5.8,0.028473918815252325,-0.0066165708622756905,0.015136175861933318,-0.01964928152313586,-0.011640063701428558,-0.015445001887073371
5.8100000000000005,0.029003852961101334,-0.0060545258056219145,0.015404907914618203,-0.019359242993524844,-0.011700608959484778,-0.015290952807927189
5.82,0.02950545421895385,-0.005481041500193441,0.015670075335017047,-0.019064188451335305,-0.011755419374486712,-0.015134252054577019
5.83,0.0299768843447095,-0.004898315039701992,0.0159316663452429,-0.01876441960788821,-0.011804402524883732,-0.01497493539112459
5.84,0.030416718663192045,-0.00430842044281219,0.016189678381026508,-0.01846025242125629,-0.011847486729311855,-0.014813038607314324
5.8500000000000005,0.030823901181723998,-0.0037133021860102297,0.016444114288165827,-0.01815201340943905,-0.011884619751171957,-0.014648597464432667
5.86,0.031197702735076705,-0.0031147703416594397,0.01669498137022527,-0.017840036382088285,-0.011915767454588552,-0.014481647650730414
5.87,0.031537682583306276,-0.002514498469747467,0.01694229013216309,-0.01752465955625522,-0.011940912439286026,-0.014312224749408783
5.88,0.03184365273905804,-0.0019140236121569787,0.017186053410321298,-0.01720622302886464,-0.011960052675407595,-0.014140364215305571
5.89,0.03211564478911291,-0.0013147481207627307,0.017426285662778887,-0.01688506658097351,-0.011973200156615222,-0.013966101358677782
5.9,0.032353879048675635,-0.0007179430056156177,0.017663002424799956,-0.016561527790486752,-0.01198037958667138,-0.013789471334429782
5.91,0.03255873598757898,-0.0001247525379701464,0.017896219888364002,-0.01623594043061096,-0.01198162711205108,-0.013610509135546142
5.92,0.032730729909931824,0.00046380014009967524,0.01812595458264383,-0.015908633131511644,-0.011976989110650083,-0.013429249589719704
5.93,0.03287048491198196,0.001046806631199368,0.018352223134262637,-0.015579928282391823,-0.01196652104433809,-0.013245727358377079
5.94,0.032978713292941865,0.0016234663392787133,0.018575042090351213,-0.015250141149462404,-0.011950286380945302,-0.013059976937473567
5.95,0.033056197369510515,0.0021930791699857274,0.018794427790500022,-0.014919579175767299,-0.011928355589245446,-0.012872032659568567
5.96,0.03310377937454136,0.0027550380623154805,0.019010396277241527,-0.014588541382021885,-0.011900805208622292,-0.01268192869679615
5.97,0.033122380374582865,0.003308821522952428,0.019222963239500207,-0.014257317578276056,-0.011867716993392768,-0.01248969906440115
5.98,0.03311313273797653,0.0038539863157822027,0.01943214399980515,-0.01392618625089629,-0.011829177130234946,-0.012295377624403098
5.99,0.033077928219932363,0.004390160426410876,0.01963795362864912,-0.013595406968696966,-0.011785275525970838,-0.012098998088116607
6.0,0.033021289276568805,0.004917036340169628,0.01984040760245806,-0.013265194075931278,-0.01173610516256914,-0.011900594012092027
6.01,0.032955477142891744,0.005434364366568925,0.020039524888100853,-0.01293563930450236,-0.011681761518903452,-0.011700198763211019
6.0200000000000005,0.03290825596835697,0.005941944516209566,0.0202353413434967,-0.01260655674481879,-0.011622342073741356,-0.011497845349776051
6.03,0.03289928130245291,0.006439670692539298,0.02042794658245167,-0.01227756393179426,-0.011557945366815963,-0.011293565883951535
6.04,0.03274134396148683,0.006927666755671736,0.020617669249971868,-0.011950150492179392,-0.011488668699259246,-0.011087389191451818
6.05,0.03189264358881884,0.007405891877856827,0.020805419355006738,-0.011631224056291203,-0.011414609780480678,-0.01087933499790175
6.0600000000000005,0.030379537369827018,0.007873802142627041,0.020992247369352388,-0.011327428682592934,-0.011335871759054407,-0.010669412524208227
6.07,0.028753224239264092,0.008330549368948191,0.0211777413957348,-0.011039896440200293,-0.011252566265364925,-0.01045763511025088
6.08,0.027204771202601494,0.008776009340677855,0.021360062694258705,-0.010767848728174278,-0.011164806171958147,-0.010244034483308292
6.09,0.025725597280246856,0.009211184093687704,0.02153811692460298,-0.01051059275537181,-0.01107269433102127,-0.010028653314062263
6.1000000000000005,0.024298321134446528,0.009637376997322433,0.02171169766528013,-0.010267609544027344,-0.010976320561048046,-0.00981153633740946
6.11,0.022920250792476542,0.01005556533669057,0.021881202406086615,-0.010038407036102578,-0.01087576490768114,-0.009592724313348594
6.12,0.021594979630855916,0.010466309605158066,0.02204830162565774,-0.00982245723979402,-0.010771101811629559,-0.009372241297092016
6.13,0.020326999641630306,0.010869863760289176,0.02221847419770546,-0.009619187243377717,-0.010662403174026667,-0.009150056555114961
6.140000000000001,0.019120023662495194,0.011266321714393165,0.022407770719920415,-0.009427987006752766,-0.010549739956882735,-0.008925978847915758
6.15,0.01797689145788808,0.011655896165612509,0.022650514233841783,-0.009248218092173886,-0.01043318099522661,-0.00869947370557734
6.16,0.016900462923575138,0.012039603863810384,0.022934739620688545,-0.009079213462938135,-0.010312784956588507,-0.008470126309370454
6.17,0.015895972648556505,0.012419881381980831,0.022818512309078453,-0.00892025373645257,-0.010188586142768697,-0.00824194118627967
6.18,0.014970582233995963,0.012799956979018718,0.021644508478021275,-0.00877054791411261,-0.01006058657297851,-0.008025496101499456
6.19,0.014116052186386344,0.013176019217109926,0.020046417643722454,-0.008629387392248746,-0.00992882638080741,-0.007825031925062231
6.2,0.013315340163524866,0.013540851164588873,0.018556454596170755,-0.008496233990613498,-0.009793417869161521,-0.007639467379100524
6.21,0.012564485909551434,0.01389324466192379,0.017163925139929818,-0.008370589131517983,-0.009654485422542283,-0.007467828127701226
6.22,0.011864257077240278,0.01423402819477369,0.015828675780807107,-0.008251946560745581,-0.009512145140594546,-0.007309541369893154
6.23,0.011215725773059218,0.014564119744148741,0.01453730630558738,-0.00813978930301499,-0.009366503943153059,-0.007164168306837281
6.24,0.010619255655991838,0.014884089576195244,0.013286204336921785,-0.008033596746455072,-0.009217663047391106,-0.007031306263468063
6.25,0.01007454233087337,0.015194160932450585,0.012074215562003625,-0.007932851323146339,-0.0090657214380666,-0.006910564107848027
6.26,0.00958084929980032,0.015494280722433463,0.010900692014987725,-0.007837042830148336,-0.008910778630842265,-0.006801557187698149
6.2700000000000005,0.009137304399879843,0.015784185214914717,0.009765052236271894,-0.007745669786149538,-0.008752936778693118,-0.006703906665335431
6.28,0.008743491123804542,0.016063453218860158,0.008666697722524869,-0.007658234874911493,-0.008592302246504516,-0.006617239688110182
6.29,0.008396865844479877,0.01633155084423096,0.0076050058227764734,-0.007574266216466694,-0.008428986738062206,-0.006541189629882417
6.3,0.008073052196563488,0.016587876132381316,0.006579338732649445,-0.007493535694501059,-0.008263107976738394,-0.006475396242555923
6.3100000000000005,0.007772006029886371,0.016831823369700502,0.005589067243011708,-0.007415815634202195,-0.008094789743041389,-0.006419505570125806
6.32,0.007494837977721051,0.017062923545330448,0.004633586121829391,-0.007340867254424985,-0.007924160507588084,-0.006373169708907512
6.33,0.0072418445274733505,0.017281203781033913,0.0037123000315376735,-0.007268448809150251,-0.007751348469777744,-0.006336046708592135
6.34,0.007012999862839445,0.017488134218581104,0.0028246480721089273,-0.007198318810521857,-0.0075764671275919335,-0.0063078002278710455
6.3500000000000005,0.006808097137016671,0.01768888963447226,0.001970129021394571,-0.00713023783915169,-0.007399578231247211,-0.0062880989376571
6.36,0.006626854998114471,0.01789635038162085,0.0011483628485167846,-0.007063969289170546,-0.007220614727431003,-0.006276615309171932
6.37,0.006469094651684045,0.01813115180987119,0.0003591806984849233,-0.006999278342653705,-0.007039303209332291,-0.006273023502187083
6.38,0.006334554591495777,0.018381303665691663,-0.00039712615583188324,-0.006935932796738748,-0.0068554901726753745,-0.006276994763745401
6.390000000000001,0.006222836594093124,0.01844914938505616,-0.001119486508314664,-0.006873704430797816,-0.006670998678824813,-0.006288189628828548
6.4,0.006133457845276443,0.017949082470619535,-0.0018254659789964552,-0.006812369852345052,-0.0064915078541186175,-0.006306444288618512
6.41,0.006065708332246738,0.016918350212136835,-0.0025179365140724497,-0.006751712769022584,-0.006322324351997249,-0.006331623653759237
6.42,0.0060188611121048344,0.015758811085719675,-0.0031953996600911777,-0.006691524157901536,-0.006164736241140052,-0.006363577650360148
6.43,0.005992139659969002,0.014656189743177964,-0.003857271157537638,-0.0066316027613018465,-0.006018174343708272,-0.006402150361935525
6.44,0.005984699934955677,0.013622848513037002,-0.004503236478076489,-0.00657175576195229,-0.005881945858577902,-0.00644718272671629
6.45,0.005995671419647242,0.01264216781545623,-0.005133113857660777,-0.006511799047755817,-0.005755524180423339,-0.006498513865292897
6.46,0.006024182426104916,0.011704963904919654,-0.005746809657876963,-0.006451557223494768,-0.005638474541374143,-0.006555981961871667
6.47,0.0060693620340540235,0.010809033800583265,-0.006344291837303881,-0.006390863603154228,-0.00553038420336831,-0.006619424880244706
6.48,0.006130335625930071,0.009955167013235403,-0.006925573272157561,-0.006329560246894927,-0.005430832533235956,-0.006688680612966282
6.49,0.006206222181059661,0.009144936221341597,-0.0074907009036793044,-0.00626749802508433,-0.00533938317102254,-0.006763587622003075
6.5,0.006296134645613771,0.008379815250583454,-0.008039748337804992,-0.006204536678628193,-0.005255585018516706,-0.006843985105381124
6.51,0.006399182552900128,0.007660896642874632,-0.008572810521970443,-0.0061405448530991915,-0.005178976052087959,-0.006929713210600829
6.5200000000000005,0.006514475896569486,0.006988836271586154,-0.009089999733445587,-0.006075400094133497,-0.005109087689372098,-0.007020613207935285
6.53,0.006641129506174532,0.006363875239017,-0.009591442436477561,-0.006008988799071751,-0.005045448936981928,-0.0071165276323000605
6.54,0.006778267404745035,0.005785885455435017,-0.010077276744077799,-0.005941206125024301,-0.004987590082427578,-0.007217300399740839
6.55,0.006925026824303321,0.005254421051144218,-0.010547650320488985,-0.005871955856781267,-0.0049350458719161355,-0.007322776902945729
6.5600000000000005,0.007080561748583257,0.004768770054807943,-0.011002718618617909,-0.005801150239295435,-0.0048873581713680565,-0.007432804089131908
6.57,0.007244045948558021,0.004328005688532472,-0.011442643381815783,-0.005728709779809855,-0.004844078114482732,-0.0075472305229500655
6.58,0.007414675509077876,0.003931039451247112,-0.011867591361522132,-0.005654563024719076,-0.004804767719970261,-0.007665906436565287
6.59,0.007591670879195791,0.003576681639234273,-0.012277733216910846,-0.005578646315927118,-0.004769000903577918,-0.007788683768734395
6.6000000000000005,0.007774278538858206,0.003263724100470532,-0.012673242572661825,-0.005500903530538536,-0.004736363662573213,-0.007915416194461013
6.61,0.007961772481024296,0.0029910955402639248,-0.013054295219034739,-0.005421285805728294,-0.004706452707170574,-0.00804595914665136
6.62,0.008153455921309331,0.0027583867413606793,-0.013421068449970694,-0.0053397512465152,-0.004678868839756967,-0.008180169831151066
6.63,0.008348664110982264,0.002560298476830458,-0.013773740576193537,-0.005256264605405377,-0.0046532658549886625,-0.008317907236913
6.640000000000001,0.008546769980841997,0.002380580929619071,-0.014112490064048692,-0.005170796905596957,-0.004629460045692472,-0.008459032137553488
6.65,0.008747196035935644,0.0022206090766750328,-0.014437493059941006,-0.0050833249452376,-0.004607253954925721,-0.008603407068152897
6.66,0.008949441287302535,0.0020807596450956086,-0.01474892296813592,-0.004993830532364575,-0.004586446358474766,-0.008750896297834257
6.67,0.009153142679952635,0.0019609825889241993,-0.015046953567732353,-0.004902299105565049,-0.004566836532585524,-0.00890136583351158
6.68,0.00935821347905438,0.001861061536715402,-0.015331756177040447,-0.004808716970774504,-0.004548225917218369,-0.009054683395281985
6.69,0.009565181167284614,0.0017807101272750182,-0.015603489532615838,-0.004713065159101658,-0.004530418815945619,-0.009210718290608143
6.7,0.009775841347779295,0.0017196334303155973,-0.01586231042493273,-0.004615306745623865,-0.004513222481642463,-0.009369341394857471
6.71,0.009994049849213284,0.0016775037953286887,-0.01610840036048384,-0.0045153662471317324,-0.004496447443689176,-0.00953042539846231
6.72,0.010226931504480782,0.0016539505743403248,-0.01634193152582635,-0.004413096932086925,-0.004479907937945773,-0.009693844713720574
6.73,0.010484545184064734,0.0016485665638951968,-0.016563073333321847,-0.0043082514802462776,-0.004463422272306821,-0.009859475447053793
6.74,0.010769245113090192,0.0016609129880837264,-0.016771983809102664,-0.0042005590291153755,-0.004446813142425984,-0.01002719528514482
6.75,0.011032284101277181,0.001690525295967164,-0.016968797759804737,-0.0040902361881026035,-0.0044299078894663125,-0.010196883262742868
6.76,0.011100254374093056,0.0017369220160148875,-0.017153609434507788,-0.003979233644361673,-0.004412538669306164,-0.010368419357087946
6.7700000000000005,0.010750470858119362,0.0017996202563595326,-0.0173264765390606,-0.003871728935780479,-0.004394542466742569,-0.010541684122478552
6.78,0.010015053109374804,0.0018781527613693557,-0.01748750000134611,-0.003771578404686731,-0.004375760939128875,-0.010716559122492014
6.79,0.00914052815654414,0.001972057568896948,-0.01763693627411202,-0.0036801731231212898,-0.004356040363439905,-0.010892928485233135
6.8,0.008283117925052487,0.0020808182593485564,-0.01777515734784893,-0.003597341943870765,-0.00433523218084642,-0.011070680058711624
6.8100000000000005,0.0074750891608338366,0.0022038108895794193,-0.017902494353655447,-0.0035225910522624264,-0.004313194071950625,-0.011249705002248178
6.82,0.00670775221872043,0.00234031640170502,-0.018019192858324384,-0.0034555135300752223,-0.0042897909079335755,-0.01142989693083142
6.83,0.005970786829112439,0.002489562365659623,-0.018125443389500197,-0.003395805661784098,-0.004264895284276979,-0.011611151364726423
6.84,0.005259101001143598,0.0026507529226095557,-0.01822140518123019,-0.003343214651772662,-0.0042383877550508835,-0.011793365416538725
6.8500000000000005,0.00457128127141794,0.0028230830816630154,-0.018307218381311927,-0.003297501839058483,-0.004210156924234253,-0.011976437600351844
6.86,0.003907628985812152,0.0030057448010003193,-0.018383010719978957,-0.0032584255492003615,-0.00418009947622425,-0.012160267707551634
6.87,0.0032690421234075227,0.0031979301302286923,-0.018448901674190214,-0.0032257351279662864,-0.004148120174921963,-0.012344756724293537
6.88,0.002656516050187455,0.003398833611122358,-0.018505005319317765,-0.003199169967464412,-0.00411413183881074,-0.012529806777486715
6.890000000000001,0.0020709583236525027,0.0036076545901097875,-0.018551432371851494,-0.003178460384227887,-0.0040780552929096416,-0.01271532110120523
6.9,0.0015131438344779822,0.0038235995601455797,-0.018588291670836622,-0.003163328945883107,-0.004039819297308186,-0.012901204017913595
6.91,0.000983735805220532,0.004045884547310662,-0.01861569124004816,-0.0031534915878309016,-0.003999360451835079,-0.013087360930314077
6.92,0.0004833590562486195,0.004273737633248698,-0.018633739020659165,-0.0031486579972684154,-0.003956623075502592,-0.013273698320520668
6.93,1.2790481015847316e-05,0.004506401900315489,-0.018642543330192135,-0.003148530092458257,-0.003911559056499437,-0.013460123753822589
6.94,-0.00042614443071300676,0.004743139466471146,-0.01864221306224416,-0.0031527915367653868,-0.0038641276618347257,-0.01364654588444503
6.95,-0.0008439155056993893,0.004983238038969183,-0.018632857461191532,-0.0031612306918223807,-0.003814295281445034,-0.013832874459056945
6.96,-0.0012463922992901558,0.005226022998563079,-0.018614588723022178,-0.0031736946148152824,-0.003762035051459403,-0.014019020346287167
6.97,-0.0016323476528251214,0.005470877791701692,-0.018587525434072563,-0.0031900180913435336,-0.003707326273542386,-0.014204895600627893
6.98,-0.0020014036561505025,0.005717285669013576,-0.018551786781103204,-0.003210032127905039,-0.0036501534168522504,-0.014390413468438926
6.99,-0.002353423221155457,0.005964919518309473,-0.01850749060757252,-0.0032335663601165934,-0.0035905042216691557,-0.014575488374514651
7.0,-0.002688385695787063,0.006213817968554145,-0.01845475399809162,-0.003260450217074464,-0.0035283660419836143,-0.014760035914495567
7.01,-0.002997489013823223,0.006453657083579723,-0.01833407499753259,-0.0032904251072126962,-0.0034638294711478172,-0.014943376664470893
7.0200000000000005,-0.0032944228042462997,0.006702803506758653,-0.018220301524877573,-0.003323369335255159,-0.0033968014360802306,-0.015125579679719668
7.03,-0.0035765352101500003,0.006961794989128977,-0.01809599032393875,-0.003359134687356659,-0.0033271834861889407,-0.015306539582959055
7.04,-0.0038438735036381896,0.007237321353069387,-0.0179660502506528,-0.003397573422393041,-0.003254810272658247,-0.015486200085465583
7.05,-0.004095860531101218,0.007535557036804686,-0.01782974737318581,-0.0034385320277040532,-0.0031794547022902003,-0.01566449755919744
7.0600000000000005,-0.004332327730337839,0.007850953505394272,-0.017687672583102866,-0.0034818553050074315,-0.0031009451672362577,-0.01584137428502847
7.07,-0.004553185394673842,0.008128674515812827,-0.017539995552379353,-0.00352738715895417,-0.0030196584220781295,-0.016016774240552267
7.08,-0.004758437803343571,0.008220508906352602,-0.01738690328423527,-0.0035749715369876056,-0.0029374533330146033,-0.01619064327339462
7.09,-0.004948131149431996,0.007959880270561121,-0.017228502405288275,-0.0036244528484819256,-0.002857854530308992,-0.016362928297447503
7.1000000000000005,-0.0051223333204441154,0.007369287695645526,-0.0170648997230674,-0.0036756761816863666,-0.002784161653352537,-0.01653357729467818
7.11,-0.005281127178237553,0.006636739454747441,-0.016896261164731037,-0.003728487453468742,-0.0027177942588050624,-0.01670253990632549
7.12,-0.005424622463116887,0.005903118909949884,-0.016722800936761616,-0.003782733678099911,-0.0026587630697055636,-0.016869767915693105
7.13,-0.005552975674617891,0.005211505183615662,-0.01654470255782664,-0.00383826343484609,-0.002606648017869407,-0.017035214941271373
7.140000000000001,-0.005666410288144989,0.00456089044716892,-0.01636208741747104,-0.00389492753772754,-0.0025610391133977176,-0.017198835815446085
7.15,-0.0057652231081843745,0.003942539475688714,-0.016175024978802896,-0.003952579768809384,-0.0025216137186408307,-0.017360586065234114
7.16,-0.005849774169462045,0.003350382750140199,-0.015983546586317253,-0.004011077510504004,-0.002488109891139429,-0.017520421531097286
7.17,-0.005920468832337619,0.002781610420507761,-0.015787654685774,-0.00407028219882738,-0.002460293786934351,-0.017678298077955026
7.18,-0.0059777399387009565,0.002235390290353056,-0.015587328863693614,-0.004130059598214389,-0.0024379398840308204,-0.01783417136659196
7.19,-0.006022033383068823,0.0017118208927772056,-0.01538252998178441,-0.004190279932045077,-0.002420821675103048,-0.017987996666409805
7.2,-0.006053797518441987,0.0012113474137138399,-0.015173203074425066,-0.004250817907229497,-0.00240870820096591,-0.018139728697154054
7.21,-0.006073475737841515,0.0007344896673488772,-0.014959279351035464,-0.004311552664607912,-0.0024013633042924212,-0.01828932149066441
7.22,-0.0060815014275412485,0.00028173883518595004,-0.014740677502380915,-0.004372367678883324,-0.002398545915940562,-0.018436728265688217
7.23,-0.006078294637637181,-0.00014645743137019392,-0.014517304434150308,-0.004433150625259696,-0.002400010490254264,-0.018581901310029722
7.24,-0.006064259996906426,-0.0005496476692977452,-0.014289055505081735,-0.00449379322522876,-0.0024055069669472414,-0.01872479186508054
7.25,-0.006039785535736083,-0.0009272175836499991,-0.014055814309380237,-0.004554191080586121,-0.0024147791427837416,-0.018865350008174343
7.26,-0.006005242164023296,-0.0012777783091204612,-0.013817451990431183,-0.004614243502226354,-0.002427556925874946,-0.019003524528078655
7.2700000000000005,-0.005960983576333831,-0.0016105812884649401,-0.013573825905783814,-0.004673853337989692,-0.0024436627387595957,-0.019139262787136492
7.28,-0.005907346711825747,-0.0019291697503745747,-0.013324781475866694,-0.004732926805107949,-0.0024629544362633413,-0.01927251060189516
7.29,-0.005844653770809647,-0.0022325859266474745,-0.013070154237817044,-0.004791373342816045,-0.002485280295529816,-0.01940321214427333
7.3,-0.0057732143259836485,-0.0025204421627243708,-0.012809761112810528,-0.004849105486075882,-0.0025104847171570598,-0.019531309755401433
7.3100000000000005,-0.00569332715321369,-0.0027925067734828725,-0.012543397049856728,-0.004906038757608019,-0.0025384097848918886,-0.0196567437259
7.32,-0.00560528126443079,-0.003048612930288368,-0.012270832270308327,-0.004962091570252326,-0.0025688959141947723,-0.019779452048603083
7.33,-0.005509356240670775,-0.0032886236118550485,-0.011991808071384752,-0.005017185132659034,-0.002601782150313323,-0.01989937012931693
7.34,-0.005405822081354487,-0.0035124142990581213,-0.011706032164915225,-0.005071243353472579,-0.0026369062933039042,-0.020016430450966086
7.3500000000000005,-0.005294938617117523,-0.0037198627347781905,-0.01141317304084316,-0.005124192739643754,-0.002674104920651686,-0.020130562181374517
7.36,-0.005176954464650024,-0.003910841882122803,-0.011112853176525717,-0.005175962284290254,-0.002713213339472914,-0.020241690713139776
7.37,-0.005052105422421368,-0.004085214332218375,-0.010804640724319955,-0.005226483338514468,-0.0027540654827950977,-0.020349737120382974
7.38,-0.0049206121327850655,-0.004242827215929828,-0.010488039224975404,-0.005275689459842319,-0.002796493754954396,-0.02045461751263273
7.390000000000001,-0.00478267672626493,-0.004383506976427273,-0.010162474716000298,-0.005323516227104968,-0.002840328824718669,-0.02055624225979273
7.4,-0.004638477979354003,-0.004507053446952611,-0.009827279356191501,-0.005369901006898508,-0.002885399359188195,-0.020654515053354645
7.41,-0.004488164179524426,-0.004613232634508274,-0.009481670310053598,-0.005414782648693752,-0.002931531685533278,-0.020749331756455183
7.42,-0.004331842219191877,-0.0047017674478593875,-0.009124722054601339,-0.005458101070885671,-0.002978549360011872,-0.020840578977001197
7.43,-0.004169559976065407,-0.004772325286400191,-0.008755329348089341,-0.005499796670646325,-0.0030262726128758737,-0.02092813227048209
7.44,-0.004001275396316057,-0.004824500810478317,-0.008372156589616903,-0.005539809424609486,-0.003074517620980657,-0.02101185383637826
7.45,-0.0038267946702728144,-0.004857791055102428,-0.007973566743216712,-0.005578077371312214,-0.003123095531531681,-0.021091589503810425
7.46,-0.0036456137942879035,-0.004871557395341872,-0.007557518662920003,-0.0056145335092550935,-0.0031718111054850995,-0.021167164690439624
7.47,-0.0034556656805227876,-0.004864954281828739,-0.007121424161198958,-0.005649090166060322,-0.0032204606483033867,-0.021238378932051615
7.48,-0.003253850333346143,-0.004836761628751407,-0.006661850570644799,-0.005681628669393783,-0.003268828264590901,-0.02130499743775806
7.49,-0.0030475016074547976,-0.004785626361309553,-0.006174087222009482,-0.005712103685468331,-0.0033166845282039965,-0.021366738309978157
7.5,-0.0028387265021774123,-0.004709611790868389,-0.005651549503336753,-0.005740490950490105,-0.0033637806461126805,-0.021423253805011526
7.51,-0.0026305670765883558,-0.004605531988834623,-0.00508387157894119,-0.005766796621255989,-0.003409835966001027,-0.021474092520800937
