time,d_delta_x,d_delta_y,d_delta_z,delta_x,delta_y,delta_z
9.85,-0.007838371626978737,-0.01049882539978618,-0.004868536415243421,-0.014191435519413,-0.004453450461837799,-0.0035135034023318877
9.86,-0.007484480117975284,-0.0113600584005497,-0.004879453214701172,-0.014266280320592751,-0.004567051045843296,-0.0035622979344788995
9.870000000000001,-0.007130165336991179,-0.012211049828921188,-0.004886818104472272,-0.014337581973962663,-0.004689161544132508,-0.003611166115523622
9.88,-0.006774471860982657,-0.013050590092764453,-0.00489071967298642,-0.014405326692572488,-0.0048196674450601525,-0.0036600733122534863
9.89,-0.0064164657854534485,-0.013877515424631072,-0.004891245488761601,-0.014469491350427023,-0.004958442599306463,-0.0037089857671411025
9.9,-0.006055276683123993,-0.01469070368689816,-0.004888479518678794,-0.014530044117258263,-0.005105349636175445,-0.0037578705623278904
9.91,-0.005690079144817832,-0.015489060222751845,-0.004882504596848039,-0.014586944908706441,-0.005260240238402963,-0.003806695608296371
9.92,-0.005320089832637799,-0.016271512894382067,-0.004873401352130675,-0.01464014580703282,-0.005422955367346784,-0.0038554296218176777
9.93,-0.0049445547983723095,-0.01703700647594017,-0.0048612492592484645,-0.014689591355016542,-0.005593325432106186,-0.0039040421144101623
9.94,-0.004562186998595223,-0.017784434966592766,-0.004846178437893976,-0.014735213225002495,-0.005771169781772114,-0.003952503898789102
9.950000000000001,-0.0041695441971143984,-0.018512612393744556,-0.004828380211758361,-0.014776908666973638,-0.005956295905709559,-0.0040007877009066856
9.96,-0.003763181175743223,-0.01922060832553348,-0.00480792653416426,-0.01481454047873107,-0.006148501988964893,-0.004048866966248328
9.97,-0.0033403337397684557,-0.019907631663972223,-0.004784913211766445,-0.014847943816128754,-0.006347578305604616,-0.004096716098365993
9.98,-0.002898779783106896,-0.020573000999334207,-0.00475941521490769,-0.014876931613959823,-0.006553308315597958,-0.00414431025051507
9.99,-0.00243669865373438,-0.021216116550518013,-0.004731504609792195,-0.014901298600497168,-0.006765469481103139,-0.004191625296612992
10.0,-0.001952385973954425,-0.02183645912772595,-0.004701277972852405,-0.014920822460236712,-0.006983834072380398,-0.004238638076341516
10.01,-0.0014437386200426491,-0.022433661915586222,-0.00466884613723104,-0.014935259846437138,-0.00720817069153626,-0.0042853265377138265
10.02,0.004865197668308292,-0.046802650036231686,0.011569282290441829,-0.014886607869754055,-0.007676197191898577,-0.0041696337148094086
10.03,0.010338043239402787,-0.06911838984082418,-0.00011528639805433519,-0.014783227437360026,-0.00836738109030682,-0.004170786578789952
10.040000000000001,0.015184577999085479,-0.08937532621848086,-0.00974913734687128,-0.014631381657369172,-0.009261134352491629,-0.004268277952258664
10.05,0.01909552540696683,-0.10624893992339135,-0.015888179501719543,-0.014440426403299504,-0.010323623751725542,-0.00442715974727586
10.06,0.02253178907469955,-0.12065385998939092,-0.020908867471317864,-0.014215108512552508,-0.01153016235161945,-0.004636248421989039
10.07,0.025430868231884857,-0.13227418655282558,-0.024463225601831704,-0.013960799830233659,-0.012852904217147706,-0.004880880678007356
10.08,0.027902129729774853,-0.14129919882564984,-0.02702341499841161,-0.013681778532935911,-0.014265896205404204,-0.005151114827991472
10.09,0.030018198503281166,-0.1475125813060377,-0.028796972178471887,-0.013381596547903099,-0.01574102201846458,-0.005439084549776191
10.1,0.03187342314297667,-0.14969114132440914,-0.02994052508016596,-0.013062862316473332,-0.017237933431708673,-0.005738489800577851
10.11,0.033660157565995455,-0.14810573380739245,-0.0303618023575582,-0.012726260740813377,-0.018718990769782597,-0.006042107824153433
10.120000000000001,0.033312127120252465,-0.14356860086849724,-0.030319003790968104,-0.012393139469610853,-0.020154676778467568,-0.006345297862063113
10.13,0.02984763305307595,-0.13673820372583567,-0.029846754064816686,-0.012094663139080093,-0.021522058815725924,-0.00664376540271128
10.14,0.026665438787669304,-0.12816861810472577,-0.029022481806131366,-0.0118280087512034,-0.022803744996773182,-0.006933990220772594
10.15,0.02351884046642107,-0.1182990709698134,-0.027909721474271742,-0.01159282034653919,-0.023986735706471318,-0.007213087435515311
10.16,0.02041971577235442,-0.10755237077346017,-0.02655928687874471,-0.011388623188815646,-0.02506225941420592,-0.007478680304302758
10.17,0.017397353745764947,-0.09631312485623691,-0.025019790031031754,-0.011214649651357997,-0.026025390662768287,-0.007728878204613075
10.18,0.014486428760299297,-0.08491216613134099,-0.023331764325390497,-0.011069785363755004,-0.0268745123240817,-0.00796219584786698
10.19,0.011720013797886418,-0.0736291210716945,-0.021529924022777792,-0.01095258522577614,-0.027610803534798643,-0.008177495088094757
10.200000000000001,0.00912537353159364,-0.06268923806982402,-0.019645054579883095,-0.010861331490460204,-0.028237695915496883,-0.008373945633893588
10.21,0.00672241879000024,-0.05225535388747525,-0.01770417552159755,-0.010794107302560202,-0.028760249454371636,-0.008550987389109563
10.22,0.004526569373656843,-0.04246480887281957,-0.01572564460360343,-0.010748841608823632,-0.02918489754309983,-0.008708243835145598
10.23,0.002550756231239841,-0.03348892869436808,-0.01372358745726265,-0.010723334046511233,-0.029519786830043512,-0.008845479709718225
10.24,0.0008010842595714239,-0.025458449132257657,-0.011718160979570246,-0.010715323203915519,-0.029774371321366087,-0.008962661319513928
10.25,-0.0007218463732390143,-0.018440651940225303,-0.009724804795581993,-0.01072254166764791,-0.02995877784076834,-0.009059909367469747
10.26,-0.0020223694621112065,-0.01245126875261593,-0.007758114077155008,-0.010742765362269022,-0.030083290528294497,-0.009137490508241298
10.27,-0.003107948424504032,-0.007465911403702605,-0.005830437746045657,-0.010773844846514061,-0.030157949642331525,-0.009195794885701755
10.28,-0.003986088049808795,-0.0034325857549127453,-0.003952135917323397,-0.01081370572701215,-0.030192275499880652,-0.009235316244874989
10.290000000000001,-0.004660290617602304,-0.000276534356981592,-0.00213223641956721,-0.010860308633188173,-0.03019504084345047,-0.009256638609070661
10.3,-0.0051690608171014105,0.0020935028993962074,-0.0003776194702023797,-0.010911999241359186,-0.030174105814456505,-0.009260414803772685
10.31,-0.005626750662606456,0.0037678383596519843,0.001307807756724684,-0.010968266747985251,-0.030136427430859987,-0.009247336726205438
10.32,-0.006019671889372448,0.004840968987199809,0.0029205823392035417,-0.011028463466878975,-0.030088017740987988,-0.009218130902813402
10.33,-0.006346347446533843,0.005411305778123987,0.004459073308901652,-0.011091926941344313,-0.03003390468320675,-0.009173540169724385
10.34,-0.006611834140636642,0.005576661833273225,0.0059228816113719406,-0.01115804528275068,-0.029978138064874017,-0.009114311353610665
10.35,-0.0068249758447911715,0.005430800061612673,0.007312687024963113,-0.011226295041198592,-0.02992383006425789,-0.009041184483361034
10.36,-0.0069975958646811415,0.0050616789022598085,0.008629933588635903,-0.011296270999845403,-0.029873213275235292,-0.008954885147474676
10.370000000000001,-0.007145003276347428,0.004551622051061369,0.009876725782149372,-0.011367721032608878,-0.02982769705472468,-0.008856117889653183
10.38,-0.007281421786424793,0.003971551759732239,0.011055751631597813,-0.011440535250473127,-0.029787981537127358,-0.008745560373337204
10.39,-0.007418654340676904,0.003379681277609667,0.012169821144148172,-0.011514721793879896,-0.029754184724351262,-0.008623862161895722
10.4,-0.007566090567230583,0.002822521115392107,0.013221809013634605,-0.011590382699552202,-0.029725959513197342,-0.008491644071759376
10.41,-0.00773083781274779,0.002335942086204079,0.014214534109206828,-0.01166769107767968,-0.029702600092335302,-0.008349498730667308
10.42,-0.007917911193150301,0.0019462042115539063,0.015150693065819548,-0.011746870189611182,-0.029683138050219764,-0.008197991800009113
10.43,-0.008131044204549853,0.0016715430776383378,0.016032849940193897,-0.01182818063165668,-0.02966642261944338,-0.008037663300607173
10.44,-0.008374670616072055,0.001524785568988371,0.01686381444593265,-0.011911927337817402,-0.029651174763753497,-0.007869025156147846
10.450000000000001,-0.00865227565838246,0.0015122470688804235,0.017649551625558018,-0.011998450094401227,-0.029636052293064694,-0.007692529639892266
10.46,-0.00896628647772927,0.0016341565204354147,0.01841769110551824,-0.01208811295917852,-0.02961971072786034,-0.007508352728837084
10.47,-0.009318985502841305,0.0018860172160217736,0.01926409083805847,-0.012181302814206933,-0.02960085055570012,-0.007315711820456499
10.48,-0.009709377689910564,0.0022571319624700714,0.01975356450119567,-0.012278396591106038,-0.02957827923607542,-0.007118176175444542
10.49,-0.010126728293345572,0.0027385647061830276,0.018286618521565934,-0.012379663874039494,-0.02955089358901359,-0.006935309990228883
10.5,-0.010573435018226503,0.0033245403114492145,0.016422670650557403,-0.01248539822422176,-0.0295176481858991,-0.006771083283723309
10.51,-0.011060354424424747,0.003994739750135798,0.014768603807201155,-0.012596001768466007,-0.029477700788397742,-0.0066233972456512975
10.52,-0.01158118487643224,0.004740469762014282,0.013217494957063704,-0.01271181361723033,-0.0294302960907776,-0.0064912222960806605
10.53,-0.012128697078267713,0.0055530403373018344,0.011744200235639497,-0.012833100588013006,-0.029374765687404582,-0.006373780293724265
10.540000000000001,-0.01269509431997655,0.006422031140781659,0.010344007544020227,-0.012960051531212772,-0.029310545375996765,-0.006270340218284063
10.55,-0.013272982397180173,0.007335676112679185,0.009016181820622941,-0.013092781355184574,-0.029237188614869975,-0.006180178400077833
10.56,-0.013855045801567191,0.008282244454769272,0.007760060921411405,-0.013231331813200246,-0.02915436617032228,-0.00610257779086372
10.57,-0.01443415824234813,0.009250519187070039,0.006574958534409869,-0.013375673395623728,-0.029061860978451582,-0.006036828205519621
10.58,-0.015003441948002391,0.010230106711035664,0.005460043946211777,-0.013525707815103752,-0.028959559911341224,-0.005982227766057503
10.59,-0.015556362715248281,0.011211626351764509,0.004414376938348138,-0.013681271442256235,-0.02884744364782358,-0.005938083996674021
10.6,-0.016086807081848342,0.012186841089470934,0.0034369113606434742,-0.013842139513074718,-0.028725575236928872,-0.005903714883067587
10.61,-0.016589150099934676,0.013148725208629294,0.002526510474545286,-0.014008031014074065,-0.02859408798484258,-0.005878449778322134
10.620000000000001,-0.01705830761597571,0.014091479084947123,0.00168196011185987,-0.014178614090233823,-0.028453173193993108,-0.005861630177203535
10.63,-0.017489773332763345,0.015010498847423628,0.0009019855870660409,-0.014353511823561456,-0.028303068205518873,-0.005852610321332875
10.64,-0.017879563800639417,0.015902269794946064,0.00018528602536432154,-0.014532307461567851,-0.028144045507569413,-0.005850757461079231
10.65,-0.018224032773164832,0.016764192182856644,-0.00046944515787110397,-0.014714547789299499,-0.027976403585740845,-0.0058554519126579425
10.66,-0.01852031890045721,0.017594699260101182,-0.0010635017404983585,-0.014899750978304071,-0.027800456593139834,-0.005866086930062926
10.67,-0.018766399474322334,0.01839313826398277,-0.0015979905503307641,-0.015087414973047294,-0.027616525210500006,-0.005882066835566234
10.68,-0.01896095364041632,0.019159593057604923,-0.0020734572648182063,-0.015277024509451457,-0.027424929279923956,-0.005902801408214416
10.69,-0.019103247575999127,0.019894720373759847,-0.0024919700868762454,-0.015468056985211448,-0.02722598207618636,-0.005927721109083179
10.700000000000001,-0.019193055900447016,0.020599591839944323,-0.002873606442538732,-0.01565998754421592,-0.027019986157786915,-0.005956457173508566
10.71,-0.01923072666918612,0.021275460063299223,-0.0032185257371453273,-0.01585229481090778,-0.02680723155715392,-0.00598864243088002
10.72,-0.0192167933430909,0.02192404980253687,-0.0035260247272396635,-0.01604446274433869,-0.02658799105912855,-0.006023902678152416
10.73,-0.019151716941568385,0.022548091646798163,-0.003796075193983641,-0.016235979913754375,-0.02636251014266057,-0.006061863430092252
10.74,-0.019036212535966837,0.023150319635984885,-0.004029118172503617,-0.016426342039114045,-0.02613100694630072,-0.006102154611817289
10.75,-0.018871382742479438,0.023733060109565454,-0.004225710815211774,-0.01661505586653884,-0.025893676345205067,-0.006144411719969407
10.76,-0.018658610574609595,0.024298253483023197,-0.004386555493571531,-0.016801641972284936,-0.025650693810374835,-0.006188277274905122
10.77,-0.018399411117654516,0.024847440457851352,-0.004512412905081472,-0.01698563608346148,-0.02540221940579632,-0.006233401403955937
10.78,-0.018095113963122737,0.025381723202909386,-0.004604100584713982,-0.017166587223092708,-0.025148402173767227,-0.0062794424098030766
10.790000000000001,-0.01774717020678667,0.025901910356845206,-0.004662521298497799,-0.017344058925160576,-0.024889383070198775,-0.006326067622788055
10.8,-0.01735724347079136,0.02640856485799363,-0.004688603015064168,-0.017517631359868488,-0.024625297421618838,-0.006372953652938697
10.81,-0.016927155606988237,0.02690203454470183,-0.004683315675040635,-0.01768690291593837,-0.024356277076171818,-0.006419786809689103
10.82,-0.01645793780042283,0.02742469393964085,-0.0046393767286165705,-0.017851482293942598,-0.024082030136775408,-0.006466180576975269
10.83,-0.01591972291466698,0.028143514489764536,-0.004549138047204849,-0.018010679523089268,-0.023800594991877762,-0.006511671957447318
10.84,-0.0152244570228681,0.0290600874378405,-0.00442807649593736,-0.018162924093317948,-0.023509994117499357,-0.006555952722406691
10.85,-0.014392700328397207,0.030126588072914566,-0.004283366633089612,-0.01830685109660192,-0.023208728236770212,-0.006598786388737587
10.86,-0.013470968479626325,0.0313004172415462,-0.004115584436273852,-0.01844156078139818,-0.02289572406435475,-0.006639942233100326
10.870000000000001,-0.012495600031211675,0.03254662870006955,-0.00392908266643395,-0.0185665167817103,-0.022570257777354056,-0.006679233059764665
10.88,-0.01149615749443647,0.03383573349558662,-0.003725122166172542,-0.018681478356654662,-0.02223190044239819,-0.006716484281426391
10.89,-0.010495701142669546,0.03514316025242689,-0.0035050826040979415,-0.018786435368081358,-0.02188046883987392,-0.00675153510746737
10.9,-0.009512014376234251,0.03644825592735329,-0.003269530737527806,-0.0188815555118437,-0.021515986280600388,-0.0067842304148426485
10.91,-0.00855823534348904,0.03773379247612845,-0.0030188846252191016,-0.01896713786527859,-0.021138648355839104,-0.00681441926109484
10.92,-0.007643591443347447,0.038985479568638716,-0.002753345442008462,-0.019043573779712063,-0.020748793560152717,-0.006841952715514924
10.93,-0.006773985242338888,0.04019161571548092,-0.0024730803549679117,-0.019111313632135453,-0.02034687740299791,-0.006866683519064603
10.94,-0.005952560450207645,0.04134277481619728,-0.0021782551808544673,-0.01917083923663753,-0.019933449654835934,-0.006888466070873148
10.950000000000001,-0.0051802045773609515,0.04243154227427385,-0.0018690975562484571,-0.01922264128241114,-0.019509134232093196,-0.006907157046435633
10.96,-0.0044560125238940484,0.04345227705583492,-0.0015459197951261036,-0.01926720140765008,-0.019074611461534847,-0.006922616244386894
10.97,-0.0037777023051038805,0.0444009434149401,-0.001209138205930653,-0.01930497843070112,-0.018630602027385444,-0.0069347076264462005
10.98,-0.0031419872360756995,0.04527665803819929,-0.0008592773268550208,-0.01933639830306188,-0.01817783544700345,-0.00694330039971475
10.99,-0.0025449034014685817,0.046125670609462925,-0.0004969683115438224,-0.019361847337076566,-0.01771657874090882,-0.006948270082830188
11.0,-0.001982101479802413,0.04699392414535279,-0.00012292209316427938,-0.01938166835187459,-0.017246639499455294,-0.006949499303761831
11.01,-0.0014491286076873527,0.0443855858863525,0.0002630270051930776,-0.019396159637951462,-0.01680278364059177,-0.006946869033709901
11.02,-0.0009409001649793927,0.041264109225238516,0.0006618810251767075,-0.019405568639601255,-0.016390142548339384,-0.006940250223458133
11.03,-0.00045183116220192526,0.03832041232227968,0.0010714962541740133,-0.019410086951223274,-0.016006938425116586,-0.006929535260916393
11.040000000000001,2.1399721974159347e-05,0.03544776303284943,0.001488725869444367,-0.01940987295400353,-0.015652460794788093,-0.00691464800222195
11.05,0.0004805596044485383,0.032655186481369336,0.0019129528510214017,-0.019405067357959046,-0.015325908929974399,-0.006895518473711735
11.06,0.0009280261292731878,0.029955279557510418,0.002342146621150218,-0.019395787096666315,-0.015026356134399295,-0.006872097007500233
11.07,0.0013659696146362602,0.02735804298945147,0.0027753992097975556,-0.019382127400519953,-0.01475277570450478,-0.006844343015402257
11.08,0.0017965659864446482,0.024870960391380495,0.0032116330437573642,-0.019364161740655507,-0.014504066100590976,-0.006812226684964683
11.09,0.0022331034813903305,0.0224995803539566,0.0036535927572604043,-0.019341830705841605,-0.01427907029705141,-0.00677569075739208
11.1,0.002725164777048955,0.020245666835003628,0.004101956975313459,-0.019314579058071116,-0.014076613628701374,-0.006734671187638945
11.11,0.003277377792294957,0.018110928513791327,0.004549854025822673,-0.019281805280148168,-0.01389550434356346,-0.006689172647380719
11.120000000000001,0.0038759483771931696,0.016098659173768758,0.004999479232671718,-0.019243045796376236,-0.013734517751825773,-0.006639177855054001
11.13,0.004510548671739181,0.014209975291535306,0.005447675888829299,-0.019197940309658844,-0.01359241799891042,-0.006584701096165708
11.14,0.005171828237173846,0.0124455024725202,0.005894480759838469,-0.019146222027287104,-0.013467962974185219,-0.006525756288567323
11.15,0.005852271426983073,0.010804923714259007,0.006338914141407267,-0.019087699313017275,-0.01335991373704263,-0.006462367147153251
11.16,0.006545279040486331,0.009287665143697714,0.006780805301992331,-0.01902224652261241,-0.013267037085605652,-0.006394559094133327
11.17,0.007245235587951836,0.007893230242584346,0.007219820228764816,-0.018949794166732894,-0.013188104783179808,-0.006322360891845679
11.18,0.007947225476434554,0.006622302049579698,0.007655830655514138,-0.018870321911968548,-0.013121881762684012,-0.006245802585290537
11.19,0.008646985700025783,0.005480674484760962,0.008088688885903632,-0.01878385205496829,-0.013067075017836402,-0.006164915696431501
11.200000000000001,0.009340798799363462,0.004430786450269807,0.008518293001411487,-0.018690444066974655,-0.013022767153333704,-0.006079732766417386
11.21,0.010025445951397274,0.003388041804845289,0.008944522863646602,-0.018590189607460682,-0.012988886735285251,-0.00599028753778092
11.22,0.010698142630445606,0.002365917903747357,0.009367219890119604,-0.018483208181156226,-0.012965227556247778,-0.005896615338879724
11.23,0.011356471073785943,0.0013697172018444018,0.00978619551877694,-0.018369643470418365,-0.012951530384229333,-0.005798753383691954
11.24,0.011998346549705552,0.00040260259219779965,0.010201298467480793,-0.01824966000492131,-0.012947504358307355,-0.005696740399017146
11.25,0.012622010863932484,-0.0005331135338298015,0.010612503948314336,-0.018123439896281984,-0.012952835493645653,-0.0055906153595340026
11.26,0.013226008037772977,-0.0014355488291092344,0.011020286963922146,-0.017991179815904253,-0.012967190981936745,-0.0054804124898947815
11.27,0.013809159017336849,-0.0023030783060665402,0.011426754516751696,-0.017853088225730885,-0.01299022176499741,-0.005366144944727265
11.28,0.014370525198652076,-0.0031342494634672147,0.011838895015116317,-0.017709382973744366,-0.013021564259632083,-0.005247755994576102
11.290000000000001,0.014909343080487462,-0.003927724042624051,0.0122756978219751,-0.017560289542939492,-0.013060841500058323,-0.005124999016356351
11.3,0.015424844594593541,-0.0046821836323977795,0.012768529825580344,-0.017406041096993556,-0.0131076633363823,-0.0049973137181005475
11.31,0.015915684712149103,-0.005396056850322295,0.013251529032537426,-0.017246884249872065,-0.013161623904885523,-0.004864798427775173
11.32,0.01637872429425514,-0.00606695573866145,0.01319422854909857,-0.017083097006929514,-0.013222293462272139,-0.004732856142284188
11.33,0.01681096581953006,-0.0066926736099749765,0.012193861752627967,-0.016914987348734215,-0.013289220198371888,-0.004610917524757908
11.34,0.017218269405635263,-0.00727534850536346,0.010926401804963293,-0.01674280465467786,-0.013361973683425522,-0.004501653506708276
11.35,0.01760720383108108,-0.00781737520102381,0.009756028147231819,-0.01656673261636705,-0.01344014743543576,-0.004404093225235957
11.36,0.01797872250050684,-0.008318457778060173,0.008665946918626351,-0.01638694539136198,-0.013523332013216361,-0.004317433756049693
11.370000000000001,0.018332372808597223,-0.008777719586913327,0.0076231267660875025,-0.01620362166327601,-0.013611109209085495,-0.0042412024883888184
11.38,0.01866732206390634,-0.009194204999854773,0.006615498429807938,-0.016016948442636944,-0.013703051259084043,-0.004175047504090739
11.39,0.018982903337518377,-0.009567141765419618,0.005640084168264219,-0.01582711940926176,-0.01379872267673824,-0.004118646662408097
11.4,0.019278612890639847,-0.00989594436182583,0.004696442368403447,-0.01563433328035536,-0.013897682120356497,-0.004071682238724063
11.41,0.019554110934939035,-0.010180216788950529,0.0037847388676345017,-0.01543879217100597,-0.013999484288246003,-0.004033834850047718
11.42,0.019809186268616663,-0.010419736612569418,0.002905212930586692,-0.015240700308319803,-0.014103681654371697,-0.004004782720741851
11.43,0.02004373303875321,-0.010614442893970573,0.0020580729629699965,-0.01504026297793227,-0.014209826083311403,-0.003984201991112151
11.44,0.020257728397208533,-0.010764423404849913,0.0012434826602561282,-0.014837685693960184,-0.014317470317359903,-0.00397176716450959
11.450000000000001,0.020451214926336343,-0.010869903199773406,0.00046157277565079223,-0.01463317354469682,-0.014426169349357637,-0.003967151436753082
11.46,0.020624285673813452,-0.010931233825793071,-0.0002875429355858501,-0.014426930687958686,-0.014535481687615568,-0.00397002686610894
11.47,0.020777071747725882,-0.01094888330338354,-0.0010037477749476297,-0.014219159970481426,-0.014644970520649404,-0.003980064343858417
11.48,0.020909731846656843,-0.010923426716736698,-0.0016868940463433367,-0.014010062652014857,-0.014754204787816772,-0.00399693328432185
11.49,0.021022443379879734,-0.010855537344809513,-0.0023367529331220927,-0.01379983821821606,-0.014862760161264867,-0.004020300813653071
11.5,0.021115394698294508,-0.010745978196970485,-0.0029528944193441473,-0.013588684271233114,-0.014970219943234572,-0.0040498297578465126
11.51,0.021188777554300074,-0.010595593667319714,-0.0035341866364483037,-0.013376796495690114,-0.015076175879907769,-0.004085171624210996
11.52,0.02124277552040255,-0.01040529978865281,-0.004085042643131399,-0.013164368740486088,-0.015180228877794298,-0.00412602205064231
11.53,0.021277629628884298,-0.010176103059076867,-0.004615991620416059,-0.012951592444197245,-0.015281989908385066,-0.004172181966846471
11.540000000000001,0.021293679582307438,-0.00990910785660621,-0.0051248878214026645,-0.01273865564837417,-0.015381080986951129,-0.0042234308450604975
11.55,0.021291171325440096,-0.009605439859286635,-0.005610811248533718,-0.012525743935119769,-0.015477135385543996,-0.0042795389575458346
11.56,0.02127032181804834,-0.009266265893427078,-0.006073147593603216,-0.012313040716939285,-0.015569798044478266,-0.004340270433481867
11.57,0.02123131205866024,-0.008892787062947556,-0.006511451712754723,-0.012100727596352683,-0.01565872591510774,-0.004405384950609414
11.58,0.021174299244155755,-0.008486238637026494,-0.006925368926744684,-0.011888984603911126,-0.015743588301478005,-0.004474638639876861
11.59,0.02109941990011417,-0.008047886748643832,-0.007314610061810915,-0.011677990404909985,-0.015824067168964444,-0.00454778474049497
11.6,0.02100679414605159,-0.00757902556158397,-0.007678934749374339,-0.011467922463449468,-0.015899857424580284,-0.004624574087988714
11.61,0.02089652860443353,-0.007080974230665914,-0.00801814311747285,-0.011258957177405132,-0.015970667166886943,-0.004704755519163442
11.620000000000001,0.02076871899484782,-0.006555074300642776,-0.008332070433267677,-0.011051269987456654,-0.01603621790989337,-0.004788076223496119
11.63,0.02062345231654708,-0.006002687423320378,-0.008620583894206623,-0.010845035464291183,-0.016096244784126575,-0.0048742820624381854
11.64,0.02046080919649588,-0.0054251919922952835,-0.00888358056080177,-0.010640427372326225,-0.016150496704049527,-0.004963117868046203
11.65,0.020280866649199838,-0.004823977631913397,-0.009120986051072116,-0.010437618705834227,-0.01619873648036866,-0.005054327728556924
11.66,0.020083700527178276,-0.004200440004042787,-0.009332753718129682,-0.010236781700562443,-0.01624074088040909,-0.005147655265738221
11.67,0.019869387347078302,-0.0035559772827946784,-0.009518864145413425,-0.01003808782709166,-0.016276300653237038,-0.005242843907192355
11.68,0.019638005743558395,-0.0028919876161929634,-0.009679324850369568,-0.009841707769656077,-0.016305220529398968,-0.00533963715569605
11.69,0.01938963774074715,-0.0022098669441362115,-0.009814170125022339,-0.009647811392248604,-0.01632731919884033,-0.005437778856946273
11.700000000000001,0.019124369896373873,-0.0015110069455400651,-0.009923460963023791,-0.009456567693284866,-0.01634242926829573,-0.005537013466576511
11.71,0.018842294322808734,-0.000796793056725878,-0.010007285038101433,-0.00926814475005678,-0.01635039719886299,-0.005637086316957526
11.72,0.018543509585586038,-6.860254985383007e-05,-0.010065756708047902,-0.009082709654200919,-0.016351083224361528,-0.005737743884038004
11.73,0.018228121493233447,0.0006721973294980879,-0.010099017025673009,-0.008900428439268583,-0.016344361251066548,-0.0058387340542947344
11.74,0.01789624381034142,0.0014242511653464393,-0.010107233742956637,-0.00872146600116517,-0.016330118739413084,-0.005939806391724301
11.75,0.01754799893752138,0.0021862171143461756,-0.010090601297661726,-0.008545986011789956,-0.016308256568269622,-0.006040712404700919
11.76,0.017183518598442055,0.002956768589875605,-0.010049340774892574,-0.008374150825805535,-0.016278688882370867,-0.006141205812449845
11.77,0.016802944550440773,0.0037345958862501014,-0.009983699837610625,-0.008206121380301128,-0.016241342923508366,-0.006241042810825951
11.78,0.016406429297132867,0.004518407754015984,-0.00989395262210331,-0.0080420570873298,-0.016196158845968207,-0.006339982337046984
11.790000000000001,0.015994136742313925,0.0053069329780482885,-0.009780399594915595,-0.00788211571990666,-0.016143089516187724,-0.00643778633299614
11.8,0.015566242681388162,0.006098921932072107,-0.00964336736957953,-0.007726453293092779,-0.016082100296867,-0.0065342200066919355
11.81,0.015122935025526014,0.006893148056349253,-0.009483208481824448,-0.007575223942837519,-0.01601316881630351,-0.00662905209151018
11.82,0.01466441370008047,0.007688409264838471,-0.009300301122090071,-0.0074285798058367145,-0.015936284723655124,-0.006722055102731081
11.83,0.014190890216980612,0.008483529292106898,-0.009095048825389918,-0.007286670903666908,-0.015851449430734056,-0.00681300559098498
11.84,0.013702586980528234,0.00927735898684292,-0.008867880118933327,-0.007149645033861626,-0.015758675840865627,-0.006901684392174314
11.85,0.013199736423231233,0.0100687775569087,-0.008619248128091679,-0.007017647669629313,-0.01565798806529654,-0.0069878768734552305
11.86,0.012682580069493552,0.010856693769636598,-0.008349630142232663,-0.006890821868934378,-0.015549421127600174,-0.0070713731748775575
11.870000000000001,0.012151367592983547,0.011640047110202355,-0.008059527142421544,-0.006769308193004542,-0.015433020656498151,-0.007151968446301773
11.88,0.011606355882804075,0.01241780890092812,-0.007749463292889759,-0.006653244634176501,-0.01530884256748887,-0.007229463079230671
11.89,0.011047808087298333,0.013188983384689955,-0.0074199853988795375,-0.006542766553303518,-0.01517695273364197,-0.007303662933219466
11.9,0.010475992576189308,0.01395260877889068,-0.007071662333552654,-0.006438006627541625,-0.015037426645853063,-0.0073743795565549925
11.91,0.009891181757968801,0.014707758311085596,-0.006705084436028203,-0.006339094809961937,-0.014890349062742208,-0.007441430400915275
11.92,0.009293650699725991,0.015453541258449478,-0.006320862882572647,-0.006246158302964677,-0.014735813650157713,-0.007504639029741001
11.93,0.008683675503238446,0.016189104037042483,-0.005919629031333827,-0.006159321547932292,-0.014573922609787288,-0.0075638353200543395
11.94,0.008061531369909902,0.01691363144099446,-0.0055020337359145445,-0.006078706234233193,-0.014404786295377343,-0.007618855657413485
11.950000000000001,0.007427489948516152,0.017626348648433023,-0.005068746522319013,-0.0060044313347480316,-0.014228522808893014,-0.007669543122636675
11.96,0.006781795058049534,0.018326555549046587,-0.004620447490295124,-0.005936613384167537,-0.014045257253402547,-0.0077157475975396265
11.97,0.006124596756977917,0.019013705875475833,-0.004157832731651205,-0.005875367416597757,-0.01385512019464779,-0.0077573259248561385
11.98,0.005456054273355666,0.019687254065426023,-0.0036816346370039388,-0.005820806873864201,-0.01365824765399353,-0.007794142271226178
11.99,0.00477638601749986,0.020346605964454013,-0.00319259754297058,-0.005773043013689203,-0.01345478159434899,-0.007826068246655883
12.0,0.004085867701968301,0.02099112085369354,-0.002691484955777687,-0.00573218433666952,-0.013244870385812053,-0.007852983096213661
12.01,0.003384832774718509,0.021620115681291772,-0.00217907598731594,-0.005698336008922335,-0.013028669228999135,-0.007874773856086821
12.02,0.0026736744379928547,0.022232867217026546,-0.0016561651385101975,-0.0056715992645424065,-0.01280634055682887,-0.007891335507471923
12.030000000000001,0.0019528481594761095,0.022828615455741087,-0.001123560862541513,-0.0056520707829476454,-0.01257805440227146,-0.007902571116097339
