time,d_delta_x,d_delta_y,d_delta_z,delta_x,delta_y,delta_z
5.07,-0.022681855037517365,-0.028081968605267876,0.08404407220580835,-0.03868965544561213,-0.042917626252085554,-0.03194035717854314
5.08,-0.03663103536500892,-0.026835999035893704,0.07809340009706252,-0.03905596579926222,-0.04318598624244449,-0.031159423177572514
5.09,-0.04860614321215563,-0.02586894563025427,0.07253642068639227,-0.039542027231383774,-0.043444675698747034,-0.030434058970708593
5.1000000000000005,-0.0585472389279314,-0.025226322771493045,0.06730424910444639,-0.04012749962066309,-0.04369693892646197,-0.02976101647966413
5.11,-0.06649618098508879,-0.024889070335652186,0.0624009115025706,-0.040792461430513974,-0.04394582962981849,-0.029137007364638423
5.12,-0.07256193809850131,-0.02480661536240568,0.057827815490464396,-0.041518080811498985,-0.044193895783442544,-0.02855872920973378
5.13,-0.07690240831693017,-0.02490715033758817,0.053582498249624695,-0.04228710489466829,-0.04444296728681842,-0.028022904227237532
5.14,-0.08010347238450628,-0.024602838251951475,0.04829154795680136,-0.04308813961851335,-0.044688995669337934,-0.027539988747669518
5.15,-0.0818319860470052,-0.024499134646084608,0.043377205376870065,-0.0439064594789834,-0.04493398701579878,-0.027106216693900818
5.16,-0.08224990205620325,-0.024548755062322403,0.03884402008473634,-0.04472895849954544,-0.045179474566422004,-0.026717776493053454
5.17,-0.08159468187371174,-0.02464847527424395,0.03468635383500884,-0.04554490531828256,-0.04542595931916445,-0.026370912954703365
5.18,-0.08010565518816609,-0.024700588334469795,0.030884180221211477,-0.046345961870164216,-0.045672965202509144,-0.02606207115249125
5.19,-0.0779997011053032,-0.02462866323620254,0.027415608359710977,-0.04712595888121725,-0.045919251834871166,-0.025787915068894142
5.2,-0.07546697481893569,-0.02437856689219263,0.024258261434460984,-0.047880628629406605,-0.046163037503793095,-0.02554533245454953
5.21,-0.07266890774557924,-0.023917081498043835,0.021390218430027544,-0.0486073177068624,-0.046402208318773536,-0.025331430270249256
5.22,-0.06973777248194807,-0.023229236519181726,0.0187906804081285,-0.04930469543168188,-0.04663450068396535,-0.02514352346616797
5.23,-0.06677755510294453,-0.022314998316095652,0.016440406685489135,-0.04997247098271133,-0.046857650667126306,-0.024979119399313077
5.24,-0.06386591964622595,-0.021185907917875196,0.014321988593013778,-0.05061113017917359,-0.047069509746305055,-0.02483589951338294
5.25,-0.061056361812804855,-0.019860944290723992,0.012420194366983321,-0.05122169379730164,-0.047268119189212296,-0.024711697569713104
5.26,-0.05837984607474053,-0.018360842522499726,0.010722136157517548,-0.05180549225804904,-0.04745172761443729,-0.024604476208137927
5.2700000000000005,-0.05585096325478081,-0.016710708125147744,0.00921758963073472,-0.052364001890596854,-0.04761883469568877,-0.02451230031183058
5.28,-0.05347212783459532,-0.014939522052046642,0.007902425411154566,-0.052898723168942806,-0.047768229916209236,-0.024433276057719035
5.29,-0.05123679537514267,-0.013077764831173483,0.006750863506915714,-0.05341109112269423,-0.04789900756452097,-0.024365767422649877
5.3,-0.04913191115787435,-0.01115573855676305,0.005635267184244085,-0.053902410234272974,-0.048010564950088604,-0.024309414750807435
5.3100000000000005,-0.04713897063195277,-0.009203167913719112,0.004567941701315317,-0.0543737999405925,-0.048102596629225794,-0.024263735333794282
5.32,-0.04523806162080113,-0.0072460714015019495,0.00355823971615514,-0.05482618055680051,-0.04817505734324081,-0.02422815293663273
5.33,-0.04340927789465093,-0.00530607263194853,0.00261092573901784,-0.05526027333574702,-0.048228118069560295,-0.02420204367924255
5.34,-0.04163358848682969,-0.0034002310372098082,0.0017286958155316862,-0.05567660922061531,-0.0482621203799324,-0.024184756721087233
5.3500000000000005,-0.039893441345119324,-0.0015411142089512136,0.0009130118048087388,-0.056075543634066506,-0.04827753152202191,-0.024175626603039145
5.36,-0.038173158142811414,0.0002629108872843483,0.0001644788225511895,-0.05645727521549462,-0.048274902413149065,-0.024173981814813634
5.37,-0.03645915453045179,0.0020072262007964636,-0.0005169485832424853,-0.056821866760799145,-0.0482548301511411,-0.02417915130064606
5.38,-0.03474002220096045,0.0036904092108543535,-0.0011318355708768574,-0.05716926698280875,-0.04821792605903256,-0.024190469656354827
5.39,-0.033006507614451536,0.005313629573902051,-0.0016811730561750587,-0.057499332058953266,-0.04816478976329354,-0.02420728138691658
5.4,-0.03125141640791576,0.006880039689407397,-0.0021663036976910105,-0.057811846223032426,-0.048095989366399465,-0.02422894442389349
5.41,-0.029469466212752177,0.008394194319996828,-0.002588859965997836,-0.05810654088515995,-0.0480120474231995,-0.024254833023553468
5.42,-0.027657104941761962,0.009861525356583772,-0.002950710615739899,-0.05838311193457757,-0.04791343216963366,-0.02428434012971087
5.43,-0.025812306986282424,0.01128788913559281,-0.0032539138295556574,-0.05864123500444039,-0.04780055327827773,-0.024316879268006426
5.44,-0.02393435593215862,0.012679196193790307,-0.0035006762105987965,-0.05888057856376198,-0.047673761316339824,-0.024351886030112412
5.45,-0.02202352968825952,0.014041213675587708,-0.0036933261261942185,-0.05910081386064457,-0.04753334917958395,-0.024388819291374354
5.46,-0.020080627626048203,0.015379567697541383,-0.0038342820866335836,-0.059301620136905056,-0.047379553502608536,-0.02442716211224069
5.47,-0.01810724181851711,0.016699136144990148,-0.003925983791461918,-0.05948269255509023,-0.04721256214115863,-0.02446642195015531
5.48,-0.016105821821381178,0.018003795409957654,-0.003970890512243322,-0.05964375077330404,-0.047032524187059055,-0.024506130855277745
5.49,-0.014079588927319059,0.019296359481852196,-0.003971464237864236,-0.05978454666257723,-0.04683956059224053,-0.02454584549765639
5.5,-0.01203243952247593,0.02057858270732235,-0.003930155522170686,-0.05990487105780199,-0.04663377476516731,-0.024585147052878096
5.51,-0.009968849971616872,0.021851206913224244,-0.0038493919211768785,-0.06000455955751816,-0.04641526269603506,-0.024623640972089866
5.5200000000000005,-0.007893771026678376,0.023114052843832444,-0.00373157021081659,-0.06008349726778495,-0.046184122167596736,-0.024660956674198032
5.53,-0.00581251088970125,0.024366144849517227,-0.0035790504117955424,-0.06014162237668196,-0.045940460719101565,-0.02469674717831599
5.54,-0.0037306123514289358,0.02560585570384795,-0.003394151039412846,-0.06017892850019625,-0.045684402162063084,-0.024730688688710117
5.55,-0.001454989267409279,0.026697500339615363,-0.002704167220636766,-0.06019347839287034,-0.04541742715866693,-0.024757730360916486
5.5600000000000005,0.0007326178114873128,0.027831238292984464,-0.0020434783338545426,-0.06018615221475547,-0.04513911477573709,-0.024778165144255033
5.57,0.0028273950271573978,0.029002059509022987,-0.0014164434370598777,-0.0601578782644839,-0.04484909418064686,-0.024792329578625632
5.58,0.0048447708938189615,0.030190191818287276,-0.0008200314846411455,-0.060109430555545705,-0.04454719226246399,-0.024800529893472045
5.59,0.0067980734868784976,0.03137807972009361,-0.00025103541020635167,-0.06004144982067692,-0.04423341146526305,-0.02480304024757411
5.6000000000000005,0.008697525292187702,0.03255131772687865,0.00029334808331385465,-0.059954474567755045,-0.04390789828799426,-0.02480010676674097
5.61,0.010550536194079446,0.033698548200656486,0.0008155189162972198,-0.05984896920581425,-0.0435709128059877,-0.024791951577578
5.62,0.012362108747585726,0.03481121030284477,0.0013175051908672908,-0.05972534811833839,-0.04322280070295925,-0.024778776525669326
5.63,0.014135055035328636,0.03588309332843351,0.001801059055781165,-0.0595839975679851,-0.042863969769674916,-0.024760765935111513
5.64,0.015869742158226036,0.03690969160329087,0.0022676794502252406,-0.05942530014640284,-0.04249487285364201,-0.02473808914060926
5.65,0.01756538058795873,0.0378883977595174,0.0027184493281316863,-0.05924964634052325,-0.04211598887604683,-0.024710904647327944
5.66,0.019220743274590196,0.03881822567576022,0.003154249467321006,-0.05905743890777735,-0.04172780661928923,-0.024679362152654732
5.67,0.020834401540743758,0.03969946394097204,0.0035757982379410816,-0.05884909489236991,-0.04133081197987951,-0.02464360417027532
5.68,0.02240489453148789,0.04053336903075738,0.003983684136362679,-0.05862504594705503,-0.04092547828957194,-0.024603767328911695
5.69,0.023930847837411257,0.04132189531618119,0.004378393549682419,-0.05838573746868092,-0.040512259336410124,-0.02455998339341487
5.7,0.02541104961051574,0.04206746360366488,0.004760334095988326,-0.05813162697257576,-0.040091584700373474,-0.02451238005245499
5.71,0.02684449234087724,0.042772768044786996,0.005129853810329446,-0.05786318204916699,-0.03966385701992561,-0.024461081514351696
5.72,0.02823038821449514,0.04344061968883217,0.005487256560462485,-0.05758087816702204,-0.03922945082303728,-0.024406208948747073
5.73,0.029568165312116368,0.04407382387945437,0.005832814146158313,-0.05728519651390088,-0.03878871258424274,-0.02434788080728549
5.74,0.030857450980448148,0.04467508803778718,0.006166775563327231,-0.056976622004096394,-0.03834196170386487,-0.024286213051652218
5.75,0.03209804764454352,0.04524695603905178,0.0064893739096604855,-0.05665564152765096,-0.037889492143474354,-0.024221319312555615
5.76,0.033289905242052914,0.04579176530041121,0.006800831380583225,-0.056322742475230426,-0.03743157449047024,-0.02415331099874978
5.7700000000000005,0.034433093419810296,0.04631162278898027,0.007101362760920514,-0.05597841154103232,-0.03696845826258044,-0.024082297371140576
5.78,0.03552777569578294,0.046808396374980604,0.007391177766455308,-0.05562313378407449,-0.036500374298830636,-0.024008385593476022
5.79,0.03657418698185877,0.04728371825149355,0.007670482534710338,-0.0552573919142559,-0.0360275371163157,-0.02393168076812892
5.8,0.037572615201122955,0.0477389974848946,0.007939480509942663,-0.05488166576224467,-0.03555014714146675,-0.02385228596302949
5.8100000000000005,0.03852338721646037,0.04817543912257739,0.008198372917246226,-0.05449643189008007,-0.03506839275024098,-0.023770302233857028
5.82,0.0394268589063609,0.04859406764661789,0.008447358974899045,-0.054102163301016463,-0.0345824520737748,-0.023685828644108037
5.83,0.04028332348579168,0.0489961462920214,0.008686754624455312,-0.05369933006615855,-0.034092490610854585,-0.023598961097863483
5.84,0.04109261910792185,0.04938440376760658,0.008916932087033834,-0.053288403875079327,-0.03359864657317852,-0.023509791776993146
5.8500000000000005,0.0418545924769331,0.04976146077942313,0.00913793474524146,-0.05286985795031,-0.03310103196538429,-0.023418412429540732
5.86,0.04256944439451536,0.05012926795740843,0.009349839489390145,-0.05244416350636484,-0.032599739285810204,-0.02332491403464683
5.87,0.043237655205231984,0.05048918827872705,0.009552756304664067,-0.05201178695431252,-0.03209484740302294,-0.023229386471600187
5.88,0.04385990169649219,0.05084209397461183,0.009746822833435961,-0.0515731879373476,-0.03158642646327682,-0.02313191824326583
5.89,0.0444369884342275,0.05118846591734499,0.009932198501492684,-0.05112881805300533,-0.03107454180410337,-0.023032596258250902
5.9,0.04496979447707963,0.05152849013532956,0.010109058990993104,-0.050679120108234534,-0.030559256902750076,-0.02293150566834097
5.91,0.04545988061155801,0.05192385490745902,0.01028786628539207,-0.050224521302118956,-0.030040018353675486,-0.02282862700548705
5.92,0.04589838365025484,0.052617249071576486,0.010473239546700146,-0.049765537465616405,-0.02951384586295972,-0.022723894610020046
5.93,0.04628240881289314,0.05360749292288534,0.010639129584201198,-0.04930271337748748,-0.028977770933730867,-0.022617503314178035
5.94,0.04662544605900762,0.0548271189025768,0.010790050090429666,-0.0488364589168974,-0.0284294997447051,-0.022509602813273737
5.95,0.046935720184383176,0.056219003546667354,0.010928322148839965,-0.04836710171505357,-0.027867309709238428,-0.022400319591785338
5.96,0.04721770228658542,0.057732393298069784,0.01105580085630703,-0.047894924692187715,-0.02728998577625773,-0.022289761583222267
5.97,0.04747315493087917,0.05932284731863928,0.011173938511737556,-0.04742019314287892,-0.026696757303071337,-0.022178022198104892
5.98,0.04770200368362659,0.06095197340190127,0.011283848601046406,-0.04694317310604266,-0.026087237569052325,-0.022065183712094427
5.99,0.04790307036404899,0.06258703144426762,0.011386368187660985,-0.04646414240240217,-0.025461367254609648,-0.021951320030217818
6.0,0.04807464471132053,0.06421805600984638,0.011482127510177874,-0.04598339595528896,-0.024819186694511185,-0.02183649875511604
6.01,0.04821489958997838,0.06532942905101537,0.011571612571287207,-0.04550124695938918,-0.024165892404001032,-0.021720782629403166
6.0200000000000005,0.04832242589038083,0.060214842326556065,0.011656872641514826,-0.045018022700485376,-0.02356374398073547,-0.02160421390298802
6.03,0.048394977017908875,0.05540238591862597,0.01173981831583435,-0.044534072930306284,-0.02300972012154921,-0.021486815719829674
6.04,0.04843014713859663,0.05065918338812949,0.011816729851316543,-0.04404977145892032,-0.022503128287667915,-0.02136864842131651
6.05,0.04842901626372306,0.04600545766950166,0.011886032992347376,-0.04356548129628309,-0.0220430737109729,-0.021249788091393038
6.0600000000000005,0.04839396029773868,0.04147272710789714,0.011948525528696262,-0.043081541693305705,-0.021628346439893927,-0.021130302836106073
6.07,0.04832673575672418,0.03708778520426741,0.012004885539554512,-0.04259827433573846,-0.021257468587851252,-0.02101025398071053
6.08,0.04822858616860293,0.032872952754292806,0.012055661187600437,-0.042115988474052436,-0.020928739060308323,-0.020889697368834524
6.09,0.04810046620977182,0.028846772593949122,0.012101256282452615,-0.04163498381195472,-0.020640271334368833,-0.020768684806009997
6.1000000000000005,0.04794327580397384,0.025025260855065914,0.012141989787923448,-0.04115555105391498,-0.020390018725818172,-0.020647264908130764
6.11,0.04775785710235489,0.02142045073301002,0.012178242910866797,-0.040677972482891435,-0.02017581421848807,-0.020525482479022094
6.12,0.04754498705512748,0.01804059352854922,0.012210308107421394,-0.04020252261234016,-0.01999540828320258,-0.02040337939794788
6.13,0.047305482130535106,0.014891069294252879,0.012238413507152733,-0.03972946779103481,-0.01984649759026005,-0.020280995262876352
6.140000000000001,0.047040258657085735,0.011975426296506907,0.012262742520954537,-0.039259065204463955,-0.01972674332729498,-0.020158367837666807
6.15,0.046750054048815076,0.009296875408762784,0.012283580464622343,-0.038791564663975805,-0.019633774573207353,-0.020035532033020585
6.16,0.04643438966281713,0.006861388115208013,0.012301273024481627,-0.03832722076734763,-0.019565160692055272,-0.01991251930277577
6.17,0.04609283953917431,0.004691966942049285,0.012315792821941104,-0.037866292371955886,-0.019518241022634778,-0.01978936137455636
6.18,0.04572563970756449,0.002625432086564461,0.012327136623281033,-0.03740903597488024,-0.019491986701769135,-0.01966609000832355
6.19,0.04533358085458182,0.000561505142472038,0.012335303839100961,-0.03695570016633442,-0.019486371650344416,-0.019542736969932542
6.2,0.04491791071101868,-0.0014789166594739722,0.012340264303062225,-0.03650652105922423,-0.019501160816939155,-0.01941933432690192
6.21,0.044480243008367976,-0.00348790301740709,0.012342018508457432,-0.03606171862914055,-0.019536039847113225,-0.019295914141817343
6.22,0.04402241798574752,-0.005460459711830339,0.012340626284229245,-0.03562149444928308,-0.019590644444231527,-0.01917250787897505
6.23,0.04354636351015384,-0.007392662260327754,0.012336184903239795,-0.03518603081418154,-0.019664571066834804,-0.019049146029942652
6.24,0.04305399495685075,-0.009281047126126096,0.012328815719164617,-0.034755490864613034,-0.019757381538096065,-0.018925857872751004
6.25,0.04260330779226873,-0.01111505606259041,0.012453651621107231,-0.034329457786690346,-0.01986853209872197,-0.018801321356539932
6.26,0.04212188829762144,-0.012902581024135502,0.012568585731185078,-0.03390823890371413,-0.019997557908963324,-0.018675635499228082
6.2700000000000005,0.041610563058569104,-0.014640295831602403,0.01267372019865546,-0.033492133273128444,-0.020143960867279348,-0.018548898297241528
6.28,0.04107427068379424,-0.016324311752383566,0.01276938574474315,-0.0330813905662905,-0.020307203984803183,-0.018421204439794097
6.29,0.040517721786107214,-0.01795110432825993,0.012855978977487317,-0.032676213348429434,-0.020486715028085783,-0.018292644650019223
6.3,0.039945167098719786,-0.01951751626892472,0.01293390055127372,-0.032276761677442235,-0.02068189019077503,-0.018163305644506484
6.3100000000000005,0.039360344723255274,-0.021020736287615485,0.01300354714161523,-0.03188315823020968,-0.020892097553651182,-0.01803327017309033
6.32,0.03876646446709715,-0.022458279641283475,0.013065305869638381,-0.03149549358553871,-0.021116680350064018,-0.01790261711439395
6.33,0.038166218490780925,-0.02382797049230142,0.013119550477584903,-0.031113831400630898,-0.02135496005498703,-0.017771421609618098
6.34,0.03756181137942169,-0.02512792585845247,0.013166638934510685,-0.03073821328683668,-0.021606239313571557,-0.01763975522027299
6.3500000000000005,0.03697890758936325,-0.026356325883297928,0.01319688540411565,-0.030368424210943046,-0.021869802572404538,-0.017507786366231834
6.36,0.036523887975042364,-0.027510384562974263,0.013203988995720901,-0.030003185331192624,-0.02214490641803428,-0.017375746476274625
6.37,0.03620416390068219,-0.028589412100050803,0.013214473261009094,-0.0296411436921858,-0.022430800539034786,-0.017243601743664533
6.38,0.0359809439825158,-0.029594336108285484,0.013226674306044996,-0.029281334252360642,-0.02272674390011764,-0.017111335000604085
6.390000000000001,0.03582112998956993,-0.03052565127932895,0.013239175550076941,-0.028923122952464943,-0.02303200041291093,-0.016978943245103316
6.4,0.03569770851141296,-0.03138346981651294,0.013250803248884557,-0.028566145867350814,-0.02334583511107606,-0.01684643521261447
6.41,0.03558961353622332,-0.03206877226837708,0.013258890258619635,-0.02821024973198858,-0.02366652283375983,-0.016713846310028275
6.42,0.03548563827251473,-0.03220288836785975,0.013261419974831101,-0.027855393349263433,-0.02398855171743843,-0.016581232110279964
6.43,0.03537519245430304,-0.031804859337573585,0.0132630039585745,-0.0275016414247204,-0.024306600310814164,-0.016448602070694218
6.44,0.03524558135043059,-0.03100857848563361,0.013263031701701226,-0.027149185611216094,-0.0246166860956705,-0.016315971753677206
6.45,0.03508685033428186,-0.029932856335071353,0.013260807902171406,-0.026798317107873275,-0.024916014659021216,-0.01618336367465549
6.46,0.03489181751912881,-0.02867881620367342,0.013255571611387643,-0.026449398932681986,-0.02520280282105795,-0.016050807958541614
6.47,0.034656132035145774,-0.027324345465684283,0.013246639874270702,-0.026102837612330527,-0.025476046275714793,-0.015918341559798908
6.48,0.034377304007686356,-0.02593417362478423,0.013233709318424047,-0.025759064572253663,-0.025735388011962637,-0.015786004466614666
6.49,0.034053810008734836,-0.02456267944613555,0.013216605585796251,-0.025418526472166313,-0.025981014806423994,-0.015653838410756703
6.5,0.033685189501463604,-0.023254156746513557,0.013195188442428535,-0.02508167457715168,-0.02621355637388913,-0.015521886526332417
6.51,0.03327193307651396,-0.022043694938766484,0.013169441100235747,-0.02474895524638654,-0.026433993323276794,-0.01539019211533006
6.5200000000000005,0.03281533602811742,-0.020956791401326696,0.01313944095498431,-0.024420801886105365,-0.026643561237290062,-0.015258797705780217
6.53,0.032317366537846774,-0.02000968230349258,0.01310535956115133,-0.024097628220726898,-0.026843658060324987,-0.015127744110168703
6.54,0.03178053933728553,-0.01921018304187566,0.013067441406135319,-0.023779822827354042,-0.027035759890743746,-0.014997069696107349
6.55,0.031207819273263798,-0.018558741466354958,0.013025980989428747,-0.023467744634621403,-0.027221347305407297,-0.014866809886213061
6.5600000000000005,0.030602543183502987,-0.018049621989536926,0.012981301923546809,-0.023161719202786372,-0.027401843525302665,-0.014736996866977593
6.57,0.02996835372580544,-0.017672141393943075,0.012933738201540847,-0.022862035665528316,-0.027578564939242094,-0.014607659484962184
6.58,0.029309141508689046,-0.017411891458827114,0.012883619078492614,-0.022568944250441425,-0.027752683853830364,-0.014478823294177257
6.59,0.028628991556004367,-0.017251899838358425,0.012831258109961212,-0.022282654334881382,-0.02792520285221395,-0.014350510713077646
6.6000000000000005,0.02793213068938985,-0.017173694705547818,0.012776946237510349,-0.022003333027987484,-0.028096939799269426,-0.014222741250702543
6.61,0.027222873532853388,-0.0171582497451703,0.012720948396373943,-0.02173110429265895,-0.028268522296721128,-0.014095531766738802
6.62,0.026505623013416628,-0.017186449012048882,0.012663497978038313,-0.021466048062524785,-0.028440386786841618,-0.01396889678695842
6.63,0.025784975300069735,-0.017238887961416025,0.012604800928888563,-0.021208198309524088,-0.02861277566645578,-0.013842848777669534
6.640000000000001,0.02506537682973175,-0.017298198710734486,0.012545054915849816,-0.02095754454122677,-0.028785757653563126,-0.013717398228511037
6.65,0.024350976172510752,-0.01734979257449608,0.01248443583090772,-0.020714034779501664,-0.028959255579308087,-0.01359255387020196
6.66,0.02364558815484083,-0.017381878688113722,0.012423102275841664,-0.020477578897953257,-0.029133074366189223,-0.013468322847443542
6.67,0.02295266877360875,-0.017385371914470968,0.012361199211346579,-0.02024805221021717,-0.029306928085333934,-0.013344710855330077
6.68,0.022275301052542884,-0.017353713409218013,0.012298860766318715,-0.02002529919969174,-0.029480465219426114,-0.01322172224766689
6.69,0.021616191659134296,-0.017282628883387982,0.012236212296706465,-0.019809137283100395,-0.029653291508259995,-0.013099360124699826
6.7,0.020977677471716763,-0.017169847092714727,0.012173371832441507,-0.019599360508383228,-0.02982498997918714,-0.012977626406375412
6.71,0.020361740779018873,-0.01701479816203419,0.012110451059794546,-0.019395743100593037,-0.029995137960807484,-0.012856521895777465
6.72,0.019770110091855267,-0.016818014750250035,0.012047548223948937,-0.019198041999674485,-0.030163318108309984,-0.012736046413537976
6.73,0.01920453739934988,-0.016580000597610986,0.011984748778006746,-0.019005996625680987,-0.030329118114286093,-0.012616198925757908
6.74,0.018666546517428093,-0.01630210331856477,0.01192215211134277,-0.018819331160506707,-0.03049213914747174,-0.01249697740464448
6.75,0.018157347043481334,-0.01598664135083748,0.011859852579632738,-0.018637757690071893,-0.030652005560980116,-0.012378378878848153
6.76,0.01767785714969327,-0.015636681669125962,0.011797939717890341,-0.01846097911857496,-0.030808372377671377,-0.01226039948166925
6.7700000000000005,0.017228730661402035,-0.015255829734409768,0.011736498331042722,-0.018288691811960942,-0.030960930675015475,-0.012143034498358822
6.78,0.016810386555310003,-0.014848036096310926,0.011675608540890912,-0.01812058794640784,-0.031109411035978585,-0.012026278412949912
6.79,0.01642303954198631,-0.014417424132194198,0.01161534580439743,-0.017956357550987977,-0.03125358527730053,-0.011910124954905937
6.8,0.016066730570690337,-0.01396814171154459,0.011555780915308553,-0.017795690245281073,-0.03139326669441598,-0.011794567145752851
6.8100000000000005,0.015741356276976967,-0.01350423810483789,0.01149697999729538,-0.017638276682511302,-0.03152830907546436,-0.011679597345779898
6.82,0.015446696588079525,-0.013029566219958849,0.011439004494542267,-0.017483809716630508,-0.03165860473766395,-0.011565207300834475
6.83,0.01518243989355706,-0.012547709253106193,0.011381911164905265,-0.017331985317694937,-0.031784081830195016,-0.011451388189185422
6.84,0.014948205372789819,-0.012061930077197303,0.011325752080326535,-0.01718250326396704,-0.03190470113096699,-0.011338130668382157
6.8500000000000005,0.014743562242765497,-0.011575141142616943,0.011270574638427018,-0.017035067641539385,-0.032020452542393156,-0.011225424921997887
6.86,0.01456804585073803,-0.011089892313963012,0.011216421587069793,-0.016889387183032005,-0.03213135146553279,-0.01111326070612719
6.87,0.014421170715821677,-0.010608373901586643,0.011163331052262339,-0.01674517547587379,-0.03223743520454866,-0.011001627395604566
6.88,0.014302449313871105,-0.010132436607621975,0.01111133344704815,-0.016602150982735077,-0.032338759570624875,-0.010890514061134084
6.890000000000001,0.014211441414048509,-0.009663639279454184,0.01106044717563208,-0.016460036568594592,-0.03243539596341942,-0.010779909589377764
6.9,0.014147766801284184,-0.009203288401171128,0.011010692380997857,-0.016318558900581752,-0.03252742884743113,-0.010669802665567786
6.91,0.014111013597212806,-0.00875242636209847,0.010962101872019323,-0.016177448764609623,-0.032614953111052114,-0.010560181646847593
6.92,0.014100707380480311,-0.008311849866245544,0.010914703335170518,-0.016036441690804818,-0.03269807160971457,-0.010451034613495887
6.93,0.014116313409479213,-0.007882144538271615,0.010868519551697195,-0.015895278556710028,-0.03277689305509729,-0.010342349417978916
6.94,0.014157238708048414,-0.007463719597589069,0.010823568713101535,-0.015753706169629542,-0.03285153025107318,-0.0102341137308479
6.95,0.014222832296248634,-0.007056840312912482,0.01077986487205216,-0.015611477846667056,-0.03292209865420231,-0.01012631508212738
6.96,0.01431238540045671,-0.006661658150082947,0.010737418034112194,-0.01546835399266249,-0.03298871523570314,-0.010018940901786257
6.97,0.01442513242647447,-0.00627823828252623,0.010696234304885456,-0.015324102668397744,-0.0330514976185284,-0.009911978558737402
6.98,0.014560252648982506,-0.005906583960560305,0.010656316083983115,-0.015178500141907919,-0.033110563458134006,-0.00980541539789757
6.99,0.014716872572408172,-0.005546657447690756,0.010617662286915124,-0.015031331416183838,-0.03316603003261091,-0.009699238775028419
7.0,0.014894068930373473,-0.005198397421282128,0.010580268583534388,-0.014882390726880104,-0.03321801400682373,-0.009593436089193075
7.01,0.015090872286581687,-0.004861732883181397,0.010544127644407974,-0.014731482004014286,-0.03326663133565555,-0.009487994812748996
7.0200000000000005,0.015306271194646445,-0.004536593738347139,0.010509229387852398,-0.014578419292067822,-0.03331199727303902,-0.009382902518870473
7.03,0.015539216874266917,-0.004222918277996104,0.010475561221240779,-0.014423027123325152,-0.03335422645581898,-0.009278146906658066
7.04,0.0157886283765112,-0.003920657844141223,0.010443108270346453,-0.01426514083956004,-0.03339343303426039,-0.009173715823954601
7.05,0.016053398262276565,-0.0036297789386628143,0.010411853588345997,-0.014104606856937275,-0.03342973082364702,-0.009069597288071142
7.0600000000000005,0.01633241402226093,-0.0033502464571016077,0.010381776273454412,-0.013941282716714666,-0.03346323328821804,-0.008965779525336597
7.07,0.016624636353246874,-0.003081949657448027,0.010352848595302892,-0.013775036353182198,-0.03349405278479252,-0.008862251039383569
7.08,0.016929119598099455,-0.002824698321006805,0.010325044613904977,-0.013605745157201204,-0.033522299768002584,-0.008759000593244519
7.09,0.01724487404677499,-0.0025783699745578065,0.01029834736486517,-0.013433296416733454,-0.03354808346774816,-0.008656017119595866
7.1000000000000005,0.0175708258673718,-0.002342941305951307,0.01027273824998889,-0.013257588158059736,-0.033571512880807675,-0.008553289737095977
7.11,0.017905821581043733,-0.002118477918703232,0.010248197250072675,-0.0130785299422493,-0.03359269765999471,-0.00845080776459525
7.12,0.018248634805239174,-0.0019051207278541066,0.010224703064135508,-0.012896043594196908,-0.03361174886727325,-0.008348560733953894
7.13,0.018597972573036713,-0.0017030716944642643,0.010202233373265574,-0.01271006386846654,-0.033628779584217894,-0.008246538400221238
7.140000000000001,0.018952481157979213,-0.0015125793289368639,0.010180764977452156,-0.012520539056886748,-0.03364390537750726,-0.008144730750446716
7.15,0.019310753370956016,-0.0013339228567089828,0.010160273774087814,-0.012327431523177187,-0.03365724460607435,-0.008043128012705838
7.16,0.019671337390309365,-0.0011673956811829173,0.010140734753894346,-0.012130718149274093,-0.03366891856288618,-0.007941720665166895
7.17,0.020032746676724965,-0.0010132890066058692,0.010122121999414114,-0.011930390682506843,-0.03367905145295224,-0.007840499445172754
7.18,0.020393470619261236,-0.0008718762840895233,0.010104408685733767,-0.011726455976314231,-0.03368777021579313,-0.007739455358315416
7.19,0.020751985599489625,-0.0007433989987526007,0.010087567084618004,-0.011518936120319335,-0.033695204205780656,-0.0076385796874692356
7.2,0.02110676620595052,-0.0006280541826270969,0.0100715685735147,-0.01130786845825983,-0.033701484747606925,-0.007537864001734089
7.21,0.021456296435525095,-0.000525983914618916,0.010056383650868667,-0.011093305493904578,-0.033706744586753115,-0.007437300165225402
7.22,0.021799081147366353,-0.00043726695562541773,0.01004198195850738,-0.010875314682430914,-0.03371111725630937,-0.0073368803456403285
7.23,0.022133660161145936,-0.0003619125662049638,0.010028332311588433,-0.010653978080819455,-0.033714736381971415,-0.007236597022524444
7.24,0.022458638126023826,-0.000299856468046214,0.010015402735294115,-0.010429391699559218,-0.033717734946651874,-0.007136442995171503
7.25,0.02277279553246659,-0.0002509588402134638,0.01000316050337435,-0.010201663744234552,-0.03372024453505401,-0.00703641139013776
7.26,0.023075583117875904,-0.00021500419116372849,0.009991572151764754,-0.009970907913055794,-0.03372239457696565,-0.006936495668620112
7.2700000000000005,0.02336924939095368,-0.00019170294093204254,0.009980603315541361,-0.009737215419146256,-0.03372431160637497,-0.006836689635464699
7.28,0.023666666791443663,-0.00018069471486692468,0.009970217530236265,-0.009500548751231819,-0.03372611855352364,-0.006736987460162336
