time,xi_x,xi_y,xi_z,d_var_theta_x,d_var_theta_y,d_var_theta_z,var_theta_x,var_theta_y,var_theta_z,d_sigma_x,d_sigma_y,d_sigma_z,sigma_x,sigma_y,sigma_z,delta_x,delta_y,delta_z
2.66,-0.25909371423510485,-0.276536673261558,0.1037463682285662,-0.47596754133005004,3.8043219839967906,1.542572124055985,-2.66379480469785,0.24225511092860524,-0.6482477358777282,0.1104468332348496,-0.06110886264725124,-0.12677847196718478,0.04958523003015305,0.10696291405078753,0.07303268999720075,0.5694228183414619,0.6601057739779634,-0.3070993335110986
2.67,-0.2639875987501292,-0.271718524240049,0.09885166894419994,-0.4385580352490127,3.782329801503714,1.5669314778983219,-2.66818038505034,0.2800784089436424,-0.632578421098745,0.11186511248887485,-0.063945801583222,-0.12762478225341706,0.0507038811550418,0.10632345603495531,0.07175644217466658,0.5793989784607919,0.6507773263166757,-0.2963777361768527
2.68,-0.2687897224738385,-0.267028460745588,0.0941603437817613,-0.38184818368360485,3.7550939175608566,1.5920563355523303,-2.671998866887176,0.317629348119251,-0.6166578577432217,0.113144319691212,-0.06656319483741929,-0.12824339688458772,0.05183532435195392,0.10565782408658111,0.0704740082058207,0.5892162184971284,0.6416461956564447,-0.2860001507628021
2.69,-0.2734539036957222,-0.2624712369803511,0.08969622534917632,-0.3098808994587897,3.723365170797293,1.6175508130095215,-2.675097675881764,0.3548629998272239,-0.6004823496131265,0.11424259583263541,-0.06896347403787678,-0.12861782883062028,0.05297775031028027,0.10496818934620235,0.0691878299175145,0.598790229488122,0.6327234507405999,-0.2760175271647419
2.7,-0.27793668940647054,-0.2580510381915816,0.08547687591979192,-0.22630711707246154,3.688077508342657,1.6435960534959724,-2.6773607470524885,0.3917437749106505,-0.5840463890781667,0.11512214482925864,-0.07114955681133761,-0.12873836957649795,0.054128971758572855,0.10425669377808897,0.06790044622174952,0.608041390318868,0.6240191441661325,-0.26646978553562745
2.71,-0.2821984384761911,-0.25377026209777653,0.08151937166565093,-0.13428608810193465,3.6501995819253956,1.670372437567535,-2.678703607933508,0.42824577072990444,-0.5673426647024914,0.11575019321348659,-0.0731260489995742,-0.1285960868452953,0.05528647369070772,0.10352543328809323,0.06661448535329657,0.6168967161708707,0.6155400917613867,-0.2573969158270653
2.72,-0.2862033256246579,-0.24962893632429317,0.07784007976291119,-0.03650997829824387,3.610630283081197,1.6980779959530823,-2.6790687077164903,0.4643520735607164,-0.5503618847429605,0.11609883957187997,-0.0748997720339255,-0.12818302132751058,0.05644746208642652,0.10277643556775397,0.06533265514002147,0.6252898652642045,0.6072887850898383,-0.24883852182301375
2.73,-0.2899194220195316,-0.2456245698311189,0.07445483521599261,0.06478322750643195,3.570161912096303,1.726894359061421,-2.678420875441426,0.5000536926816794,-0.5330929411523463,0.11614498448821967,-0.076479839409274,-0.1274919774574524,0.057608911931308716,0.10201163717366123,0.06405773536544694,0.6331612887843181,0.5992630825523658,-0.24083411186231585
2.74,-0.29331867892097696,-0.24175219196017295,0.0713788548080434,0.1677842584134116,3.529466568249169,1.7569741639052012,-2.676743032857292,0.5353483583641712,-0.5155231995132943,0.11587016486848589,-0.07787754326245222,-0.12651658351620343,0.05876761357999358,0.1012328617410367,0.0627925695302849,0.6404582111916851,0.5914562396248266,-0.23342283272847703
2.75,-0.2963768569005256,-0.2380045049558711,0.06862657995767563,0.27108069665550855,3.489099118715004,1.7884328679147308,-2.674032225890737,0.5702393495513212,-0.497638870834147,0.11526033820687603,-0.07910613135641431,-0.1252514204035921,0.05992021696206234,0.10044180042747256,0.06154005532624898,0.6471345170669742,0.5838571470677826,-0.22664300456311912
2.7600000000000002,-0.29907341696120104,-0.23437211032425875,0.06621146963711061,0.3736184071659712,3.4495064988742925,1.8213461066924421,-2.6702960418190775,0.604734414540064,-0.4794254097672226,0.11430563473608898,-0.08018051764563772,-0.12369219558877001,0.061063273309423224,0.09963999525101618,0.060303133370361285,0.6531505732187513,0.5764507071545477,-0.220531489412998
2.77,-0.30139136409253986,-0.23084373490100563,0.06414577411924971,0.47465605349402584,3.411035576074307,1.855750932524206,-2.6655494812841374,0.6388447703008071,-0.4608679004419805,0.11300006906233775,-0.08111700268543653,-0.1218359302935402,0.0621932740000466,0.09882882522416181,0.059084774067425884,0.6584729681712582,0.5692182141231997,-0.21512295258016745
2.7800000000000002,-0.30331707451036616,-0.2274064762093191,0.06244032884164258,0.5737179065047657,3.373943400429413,1.8916474689309888,-2.65981230221909,0.6725842043051012,-0.4419514257526706,0.11134124388336442,-0.08193298396435222,-0.11968112105441622,0.06330668643888024,0.09800949538451828,0.05788796285688172,0.6630742243727143,0.56213777439082,-0.21044910314442936
2.79,-0.30484011735642413,-0.22404606401074423,0.06110436796327473,0.6705469888814434,3.338409382423852,1.9290016119435303,-2.6531068323302756,0.7059682981293398,-0.4226614096332353,0.1093300568924633,-0.08264665955860528,-0.11722787821938283,0.06439998700780487,0.09718302878893223,0.05671568407468789,0.6669325017315393,0.5551847609907659,-0.2065379308367132
2.8000000000000003,-0.3059530757454163,-0.22074712886395287,0.06014536499744555,0.7650597466682756,3.3045481926699116,1.9677483706558478,-2.645456234863593,0.7390137800560389,-0.4029839259266768,0.1069704157380792,-0.08327673448302847,-0.11447803593091319,0.06546969116518567,0.09635026144410194,0.05557090371537876,0.67003130059884,0.548332285444076,-0.20341298178602182
2.81,-0.3066513704586078,-0.2174934717317647,0.05956890570322665,0.8573032391378899,3.272422622347205,2.007795411391724,-2.6368832024722137,0.771738006279511,-0.3829059718127596,0.10426896416848438,-0.08384213558342363,-0.11143522958452365,0.06651238080687051,0.0955118400882677,0.054456551419533525,0.6723591695670048,0.5415516759469569,-0.20109271986430638
2.82,-0.3069330890016144,-0.2142683303695102,0.05937859476967339,0.9474157629386523,3.2420558304309495,2.0490265674716537,-2.6274090448428273,0.8041585645838204,-0.3624157061380431,0.10123482181055862,-0.08436173893348059,-0.10810493907291677,0.0675247290249761,0.0946682226989329,0.05337550202880436,0.6739094225230262,0.5348129537225714,-0.19959001750594144
2.83,-0.30679882259292635,-0.21105463880734765,0.05957599554230947,1.0355917589207855,3.2134424583368135,2.091305189962099,-2.6170531272536195,0.8362929891671885,-0.3415026542384221,0.09787933980127556,-0.08485411299275492,-0.10449449731777098,0.06850352242298885,0.09381968156900534,0.05233055705562665,0.6746798692404747,0.5280853003755859,-0.19891181290659227
2.84,-0.3062515131054018,-0.20783527662452939,0.06016060062928402,1.1220516669500054,3.1865581578931654,2.1344772795444937,-2.6058326105841196,0.8681585707461201,-0.32015788144297713,0.09421587387246891,-0.08533728029326926,-0.10061306502171971,0.06944568116171354,0.09296630876607265,0.05132442640540945,0.6746725629302299,0.5213375097563503,-0.19905895713803706
2.85,-0.3052963108970963,-0.20459330532487563,0.0611298304124378,1.2070170994735174,3.1613672074276393,2.178374380357627,-2.5937624395893843,0.8997722428203965,-0.29837413763940085,0.0902595753481863,-0.08582849972387718,-0.0964715746850769,0.0703482769151954,0.09210802376883387,0.05035971065855868,0.6738935663224914,0.5145384189486683,-0.20002625590769973
2.86,-0.3039404431917818,-0.20131218992874933,0.06247905614332433,1.2906913813171128,3.137828061522372,2.2228162451660562,-2.5808555257762134,0.9311505234356202,-0.2761459751877403,0.08602719921791624,-0.08634407061127358,-0.09208264910746604,0.07120854890737457,0.09124458306272114,0.04943888416748402,0.6723527356450799,0.5076573144835611,-0.20180269046631238
2.87,-0.30219367532058605,-0.1979755095253769,0.06420157084372546,1.3734207356894752,3.1157466885886516,2.2676353132990386,-2.5671213184193187,0.9623079903215067,-0.25346962205474993,0.0815375111208099,-0.08689965413206557,-0.08746057425537201,0.07202392401858268,0.09037558652140049,0.0485642784249303,0.6700645722297569,0.500663401172446,-0.20437163691669488
2.88,-0.30006795270244657,-0.19456720975257003,0.0662889152988893,1.4554443199723024,3.0949589162234648,2.312624434099807,-2.5525668752195956,0.9932575794837414,-0.23034337771375185,0.07681086207247687,-0.08751004241820609,-0.08262091979759789,0.07279203263930745,0.08950048609721843,0.047738069226954324,0.6670476033676943,0.4935262593603807,-0.20771187236376543
2.89,-0.2975755392370898,-0.19107364750823208,0.0687308974020524,1.5367676697369654,3.075532631506302,2.357542395511219,-2.537199198522226,1.0240129057988043,-0.20676795375863966,0.07186727317622796,-0.08818714285253187,-0.07758048138589949,0.07351070537106973,0.08861861466869311,0.04696226441309533,0.6633210477858543,0.4862196054910778,-0.21179798704017372
2.9,-0.29473053617281764,-0.1874823820087157,0.07151513501178497,1.617353705633251,3.0575064153512495,2.4021972322440472,-2.5210256614658935,1.0545879699523169,-0.1827459814361992,0.06672796204136361,-0.08894128083002964,-0.07235770403811273,0.07417798499148336,0.08772920186039282,0.04623868737271421,0.6589075558215862,0.4787190952224568,-0.21659984061171844
2.91,-0.2915482710819002,-0.18378174540690706,0.07462756598719256,1.6970795335820963,3.0408412752217364,2.446404760699984,-2.5040548661300726,1.0849963827045341,-0.15828193382919936,0.061414690796744914,-0.08978168089458752,-0.06697212657422587,0.0747921318994508,0.08683138505144694,0.04556896610697195,0.653832126482907,0.47100153736309636,-0.22208393584442973
2.92,-0.2880457771778304,-0.17996122024619376,0.07805276654745028,1.7758582799519422,3.0254254704274635,2.4899679365122145,-2.486296283330553,1.1152506374088087,-0.13338225446407723,0.05595022543065678,-0.09071612549673216,-0.06144403544300901,0.07535163415375737,0.08592422379647963,0.04495452575254186,0.6481229856487558,0.46304558682154767,-0.22821434647293065
2.93,-0.28424156929602296,-0.17601165903810245,0.08177395474956284,1.8535548400371686,3.011157607245565,2.5326810366906765,-2.4677607349301813,1.1453622134812644,-0.10805544409717047,0.050358077331878026,-0.09175078254862973,-0.05579444358127958,0.07585521492707614,0.08500671597099332,0.044396581316729064,0.6418112019424531,0.4548321516984122,-0.23495295362544083
2.94,-0.28015483331008584,-0.17192613671435097,0.08577309510296696,1.9299291513634236,2.9980184310302764,2.574335100436096,-2.448461443416547,1.1753423977915671,-0.08231209309280951,0.04466166674098265,-0.09288940557363418,-0.050044967765431825,0.07630183159448597,0.08407782191525698,0.04389613163907474,0.6349292404857678,0.4463459769830367,-0.2422598218403479
2.95,-0.2758058634478471,-0.16769952231289187,0.09003089490688038,2.0047283236613502,2.985988859856272,2.614737730454711,-2.4284141601799334,1.20520228639013,-0.056164715788262404,0.03888476109829009,-0.0941338402110424,-0.04421781718524816,0.07669067920546888,0.08313648351314655,0.043453953467222264,0.6275117622483749,0.437574871700887,-0.2500933037498112
2.96,-0.27121593494766927,-0.16332850006775668,0.09452706496915983,2.0776967952221765,2.975039731112182,2.653703689974349,-2.4076371922277118,1.2349526837012517,-0.029627678888518916,0.033051335009653515,-0.09548406491086026,-0.03833551734241751,0.07702119255556542,0.08218164286403795,0.04307059829379809,0.6195954101458777,0.42850976023637155,-0.2584106105085276
2.97,-0.26640743161996827,-0.158811818709216,0.09924055349315847,2.1486643454829353,2.9651898994932147,2.6910337063827896,-2.3861505487728825,1.2646045826961838,-0.0027173418246910185,0.02718568987945974,-0.0969380019921523,-0.03242066897840107,0.07729304945436001,0.08121226284411642,0.04274639160401408,0.6112190566455263,0.41914515953251463,-0.26716827918553676
2.98,-0.2614037064571644,-0.1541503325357072,0.1041494826938949,2.2174723057764547,2.9564347270656546,2.7265614931665247,-2.363975825715118,1.2941689299668404,0.02454827310697423,0.021312303058469068,-0.09849154285977854,-0.02649601143686829,0.07750617248494471,0.08022734741551864,0.0424814314896454,0.6024235720280479,0.40947927603525147,-0.27632202755887003
2.99,-0.2562280531617511,-0.14934631595054015,0.10923133175305459,2.283890545822771,2.9486747322348483,2.7601540941436107,-2.3411369202568904,1.323655677289189,0.052149814048410334,0.015454793030904107,-0.10013929879441713,-0.020584237298581623,0.07766072041525375,0.07922595442757446,0.04227558911665959,0.5932499794667336,0.39951274629716793,-0.28582706291923754
3.0,-0.2509040595959977,-0.14440388695155737,0.11446354224652654,2.3477027508810626,2.941778977338468,2.7916612414095323,-2.31765989274808,1.3530734670625737,0.08006642646250565,0.009636299936160109,-0.1018742185814561,-0.014707389899690088,0.07775708341461535,0.0782072122417599,0.042128515217662685,0.5837401018962519,0.3892494359143606,-0.2956391773266186
3.0100000000000002,-0.2454541171833533,-0.13932908126001164,0.11982330410445965,2.4083081383575333,2.9356007613540513,2.8209919171948985,-2.2935768113645043,1.382429474676114,0.10827634563445464,0.0038780101768613184,-0.10368756762919987,-0.008887098672820115,0.07779586351638396,0.0771703365654679,0.04203964423093448,0.5739338653928052,0.37869659838556574,-0.3057142549362805
3.02,-0.23985559455888028,-0.1341296240322991,0.12528737115376337,2.4521174347396215,2.9301713099464686,2.849311252006153,-2.269055637017108,1.4117311877755787,0.13676945815451616,-0.0018446072230958177,-0.10556921001213937,-0.0031447769819190063,0.077777417444153,0.0761146444653465,0.04200819646111529,0.5637895267745798,0.3678644700042786,-0.3160078422714263
3.0300000000000002,-0.2338676708610068,-0.1287058722359975,0.1314241997520829,2.4298935523631977,2.91620981022521,2.8192039391428763,-2.2447567014934764,1.4408932858778307,0.1649614975459449,-0.007773503927761605,-0.10761671065260986,0.003090509885295467,0.07769968240487538,0.07503847735882041,0.04203910155996824,0.5528672416614473,0.35655988558528595,-0.32759417964484394
3.04,-0.22770421947782715,-0.1233283073434337,0.13696186657193926,2.38812191515447,2.9186187810405624,2.85292932576899,-2.2208754823419317,1.4700794736882363,0.19349079080363482,-0.013688211000226796,-0.10955440061457458,0.008531417481053932,0.07756280029487311,0.07394293335267467,0.04212441573477878,0.5415518753089321,0.3452884936728855,-0.3380723855054561
3.0500000000000003,-0.22164839737499586,-0.1178476519344569,0.14259894148802338,2.3690430813976207,2.9188514987033067,2.8763928736090003,-2.1971850515279554,1.4992679886752693,0.2222547195397248,-0.019306047583118657,-0.111535189874231,0.013901374599052913,0.07736973981904192,0.07282758145393237,0.042263429480769305,0.5303588158682089,0.33376522418074067,-0.3487598018946002
3.06,-0.2157020009555144,-0.1122916237727909,0.14822806154248436,2.3682578732045028,2.918162814644109,2.8985475111523336,-2.1735024727959105,1.5284496168217103,0.25124019465124814,-0.02463475394398637,-0.11353010900190752,0.019095206597908726,0.07712339227960206,0.07169228036391329,0.04245438154674839,0.5192942841652964,0.3220375217678211,-0.3594552196735951
3.0700000000000003,-0.20986493310155052,-0.10667884999351673,0.1538400719398999,2.3822903797856068,2.916560548970155,2.9184587750401176,-2.1496795689980543,1.557615222311412,0.2804247824016493,-0.02968372842105399,-0.11552021109622283,0.02410922109003491,0.07682655499539152,0.07053707825295105,0.04269547375764874,0.5083609910236254,0.3101358092916102,-0.37014193011495605
3.08,-0.20414312156390024,-0.10102383344267452,0.15941845593047704,2.4086864004687016,2.9131794884799413,2.9360405604748316,-2.1255927049933674,1.5867470171962113,0.30978518800639765,-0.03445605368997551,-0.11749128357195582,0.028932463099596795,0.07648199445849177,0.06936216541723149,0.04298479838864471,0.49757262737252367,0.2980826343824477,-0.38078943914747115
3.09,-0.1983273425303338,-0.09505208906764162,0.16648547661667992,2.4252080373482796,2.8805200545072664,2.793701569814809,-2.1013406246198847,1.615552217741284,0.33772220370454575,-0.03916987313365752,-0.11971855951831337,0.035093086944676,0.0760902957271552,0.06816497982204836,0.04333572925809147,0.4865475088798339,0.2853390781818893,-0.394226897881095
3.1,-0.19290497294908526,-0.08943980967461651,0.17179740769445595,2.477198762638058,2.882525682132516,2.817978082135292,-2.076568636993504,1.6443774745626092,0.36590198452589867,-0.04333976049740945,-0.12151783512409775,0.03930535477431532,0.0756568981221811,0.06694980147080738,0.04372878280583462,0.47618168341088235,0.27320752741182,-0.4044363272468533
3.11,-0.18760271126035089,-0.0838295717149471,0.17705405726236698,2.533545151091309,2.8792773287915496,2.838007788436932,-2.051233185482591,1.6731702478505246,0.394282062410268,-0.047256494803369714,-0.1232603220212745,0.043330002435746695,0.0751843331741474,0.06571719825059463,0.04416208283019209,0.46597926461555517,0.26099552721425445,-0.41456602422589406
3.12,-0.18242653955143973,-0.07824740478298131,0.1822266474574422,2.5926546618299007,2.870888843625381,2.8554344898646358,-2.0253066388642917,1.7018791362867784,0.4228364073089143,-0.05092227334041191,-0.12492194917627786,0.047144021130497066,0.07467511044074328,0.06446797875883185,0.04463352304149706,0.45595406605097466,0.24874805061263316,-0.4245625873681852
3.13,-0.17737928496692046,-0.07271752014370225,0.18730590421062365,2.6528991684074756,2.857304978701606,2.870103882852491,-1.998777647180217,1.7304521860737945,0.45153744613743924,-0.054342378875266856,-0.12648124085142082,0.0507446249396665,0.0741316866519906,0.06320316635031764,0.04514096929089372,0.44611415061795645,0.23650700453580992,-0.43440856489437807
3.14,-0.1724631935455445,-0.06726547425153129,0.19228341830576695,2.71287536610491,2.838613417916504,2.8819405273646157,-1.9716488935191678,1.7588383202529596,0.4803568514110854,-0.057522505876211244,-0.12791608654272935,0.054129980510142006,0.07355646159322848,0.06192400548489035,0.04568226909599514,0.43646652509050793,0.2243175273129535,-0.4440880149912694
3.15,-0.16768001863497517,-0.0619178015925157,0.19715227958082876,2.771460950610664,2.815031749003241,2.89088055185122,-1.9439342840130611,1.786988637742992,0.5092656569295976,-0.06046865780897234,-0.1292041706234595,0.05729981346177976,0.07295177501513876,0.060631963778655755,0.046255267230612934,0.42701729401635913,0.21222745290109188,-0.45358767038616343
3.16,-0.16303079600559278,-0.056701606551575745,0.2019069225884852,2.827694596720196,2.78683376234315,2.896917765346532,-1.9156573380458592,1.8148569753664234,0.5382348345830629,-0.06318736115477991,-0.1303234861888623,0.06025520699599865,0.07231990140359096,0.05932872891676713,0.04685781930057292,0.4177712327254782,0.20028663567063562,-0.46289665410134684
3.17,-0.15851518168392986,-0.05164378435500416,0.20654332241728313,2.88077912461808,2.7542770610057157,2.900075437783415,-1.8868495467996784,1.8423997459764805,0.567235588960897,-0.06568631001274308,-0.13125331613203886,0.06299875671260002,0.07166303830346353,0.058016195755446746,0.04748780686769892,0.4087305375875554,0.18854534215690136,-0.4720068411188272
3.18,-0.15413317195611098,-0.0467708967533651,0.21105948650683332,2.9304098951623425,2.7176130947662442,2.900323858669519,-1.857545447848055,1.8695758769241428,0.5962388275475922,-0.06797260811336756,-0.1319747251753091,0.06553501627179426,0.07098331222232986,0.05669644850369365,0.04814315703041686,0.39989800330802744,0.1770535894853716,-0.4809137639217672
3.19,-0.14988501874149307,-0.042109055161272835,0.21545476966719296,2.9765942560726106,2.677092087129921,2.8976765730096767,-1.827779505287329,1.896346797795442,0.6252155932776889,-0.0700528717063805,-0.13247131635189285,0.0678697519390761,0.07028278350526605,0.05537173534017473,0.04882185454980762,0.3912768771985533,0.16585982233871002,-0.48961536609873435
3.2,-0.14576905884195046,-0.03768364250331557,0.21972995829198816,3.019338939127889,2.6329503911804015,2.8921958285351694,-1.79758611589605,1.9226763017072461,0.6541375515630407,-0.07193541535733258,-0.13273042891047987,0.07000998942814585,0.06956342935169273,0.05404443105106993,0.04952195444408908,0.382866799269976,0.1550081235795007,-0.49811216529634306
3.21,-0.14178210667474334,-0.03351925124235433,0.2238864872558426,3.05869329287379,2.5854120192786727,2.884066635520383,-1.7669991829673122,1.9485304219000328,0.6829782179182445,-0.07362980467265767,-0.13274415939037046,0.0719631916679726,0.06882713130496615,0.05271698945716623,0.0502415863607688,0.3746644871506375,0.14453444109911007,-0.5064058333338926
3.22,-0.13792068749223407,-0.02964054952405637,0.2279204930877325,3.094857517650071,2.534771860957581,2.874201450622299,-1.7360506077908116,1.9738781405096086,0.7117202324244676,-0.07514558299973598,-0.1325087875341633,0.07373129845936893,0.06807567547496879,0.05139190158182459,0.05097889934536249,0.36666601495884205,0.1344640044991758,-0.5144883563461166
3.23,-0.1341778882226765,-0.026069232347698312,0.2318386358353256,3.1278663839483745,2.4811036639843413,2.8626280308668046,-1.7047719439513278,1.9986891771494522,0.7403465127331357,-0.07649542123277339,-0.13202637889014746,0.0753267224402615,0.06731072126264105,0.05007163779292312,0.051732166569765106,0.3588608647871875,0.12480137646476,-0.5223708710023264
3.24,-0.13054541325825086,-0.02282591315379845,0.2356490843913287,3.1577937157940603,2.4244658020130494,2.8493764820993692,-1.6731940067933873,2.0229338351695825,0.7688402775541294,-0.07769296251842162,-0.13129831451319846,0.07676300461036045,0.06653379163745683,0.04875865464779113,0.05249979661586871,0.3512357112327209,0.11553772048638669,-0.5300672775309433
3.25,-0.12701386731488218,-0.01992984912098761,0.23936101716315306,3.1847869862471354,2.3648324064622384,2.8345247893609997,-1.641346136930916,2.046582159234205,0.7971855254477395,-0.07875250879052156,-0.13031814154413604,0.0780542788311708,0.06574626654955161,0.04745547323234977,0.05328033940418042,0.3437749150745273,0.10666683314047029,-0.5375933444919749
3.2600000000000002,-0.12357275341048557,-0.01739880218742007,0.24298479318510535,3.209013973311077,2.302249376634194,2.8181564271834847,-1.609255997197805,2.069604653000547,0.8253670897195743,-0.07968900232467234,-0.12906425602676785,0.07921542344393148,0.06494937652630489,0.04616483067208209,0.05407249363861973,0.3364604844182293,0.09821861695658117,-0.5449670314460588
3.27,-0.1202103022626515,-0.015249566175079554,0.24653183998985673,3.2306356477933673,2.236967964596436,2.800360201125148,-1.5769496407198713,2.0919743326465112,0.8533706917308258,-0.08051817660141436,-0.1274973315867081,0.08026192470717022,0.06414419476029075,0.04488985735621501,0.054875112885691434,0.32927171323784055,0.09030388829741626,-0.5522082964465983
3.2800000000000002,-0.11691390697973403,-0.013496077502633597,0.25001434549050394,3.2498456051352362,2.1693222687128206,2.7812527216474794,-1.544451184668519,2.1136675553336395,0.8811832189473006,-0.08125609721945182,-0.12557043627261896,0.08120954841129119,0.06333163378809623,0.043634152993488814,0.05568720836980435,0.3221859659576219,0.08313719877247566,-0.559338546450259
3.29,-0.11367021049554693,-0.0121481052903607,0.25344529493024237,3.266859493514013,2.09968464976977,2.7609604124907796,-1.5117825897333788,2.134664401831337,0.9087928230722083,-0.08191906478834328,-0.12324588052590113,0.08207436682330826,0.06251244314021279,0.0424016941882298,0.056507952038037434,0.31517881063109227,0.07701669438954988,-0.5663807122422789
3.3000000000000003,-0.11061507253556924,-0.011208782564709807,0.25687221960970197,3.327132042882166,2.0278355590853914,2.7293703032276855,-1.478511269304557,2.154942757422191,0.9360865261044852,-0.0823736414720953,-0.12051055743469456,0.08290649648829415,0.061688706725491836,0.04119658861388286,0.057337017002920376,0.3085114073996684,0.07224971685771892,-0.5734204832968346
3.31,-0.10786081541392378,-0.010687928829911097,0.26023000136377594,3.4205022856056186,1.9551353053163,2.699689398408025,-1.4443062464485008,2.174494110475354,0.9630834200885654,-0.08251415634703249,-0.11736065398722034,0.08364182427196848,0.06086356516202151,0.04002298207401066,0.05817343524564006,0.30240348755032864,0.06912307851740022,-0.5803395833904613
3.3200000000000003,-0.10500203848463108,-0.010581706982927042,0.26347142790685796,3.4895138985608996,1.8821793140963194,2.6827912204387276,-1.4094111074628919,2.193315903616317,0.9899113322929527,-0.08275600006763395,-0.11381690451001288,0.08423617467170033,0.06003600516134517,0.03888481302891053,0.05901579699235706,0.2960811443685945,0.0677531800426277,-0.5870517960079107
3.33,-0.10200605120032336,-0.010860570998750596,0.2667520247321764,3.533795009742207,1.8068460544701066,2.6645078438522303,-1.3740731573654699,2.211384364161018,1.016556410731475,-0.08312866988564596,-0.10992803090761334,0.08484951546323627,0.05920471846248871,0.0377855327198344,0.05986429214698942,0.28947826374899516,0.0680064117163079,-0.5938378391245058
3.34,-0.0988731873114781,-0.01151685140658909,0.27008241832344604,3.5556994963379003,1.7292216988892943,2.645233705646857,-1.338516162402091,2.228676581149911,1.0430087477879437,-0.08362771123250762,-0.10571091086611073,0.08549185550715616,0.058368441350163634,0.03672842361117329,0.06071921070206098,0.28259141774076774,0.06972292979668787,-0.600717116516623
3.35,-0.09560242658987206,-0.012541668573127662,0.27347603878925386,3.55834388691293,1.6494379694047163,2.6247534797523504,-1.3029327235329615,2.245170960843958,1.0692562825854672,-0.08425017352103777,-0.10118475797718254,0.08617568877119536,0.05752593961495325,0.035716576031401465,0.06158096758977293,0.2754142351471459,0.07266185508429895,-0.607714168187421
3.36,-0.09245351058602846,-0.014045464732728608,0.27590737454300474,3.5692738433297535,1.5785623110406106,2.7092369657213173,-1.267239985099664,2.260956583954364,1.0963486522426804,-0.08473244673579862,-0.09623622137869087,0.08587416937914882,0.056678615147595264,0.03475421381761456,0.06243970928356442,0.26844790767919324,0.07695364841030153,-0.6129745131869483
3.37,-0.08885987402265094,-0.015748936090940635,0.2796373662233458,3.5366339491536936,1.490492297183059,2.6706461229308562,-1.2318736456081272,2.2758615069261947,1.123055113471989,-0.08564557436653099,-0.09123440465850405,0.08687948975310897,0.055822159403929955,0.033841869771029515,0.0633085041810955,0.2605876033116942,0.0814507822130243,-0.6205782708610937
3.38,-0.08518030391027587,-0.01781461328362388,0.2834289682323392,3.501099567721972,1.403325588983749,2.633183185991184,-1.1968626499309074,2.289894762816032,1.149386945331901,-0.08661718901923404,-0.08601832763482353,0.0879131359685246,0.05495598751373761,0.03298168649468128,0.06418763554078075,0.2525219414488247,0.08658540891691338,-0.6282998703791034
3.39,-0.08141716618306849,-0.020232573395714937,0.2872981608462102,3.465601658893119,1.3172229122813919,2.5962678333268308,-1.1622066333419763,2.303066991938846,1.1753496236651693,-0.08764314013770662,-0.08063933738851288,0.08899015301401367,0.054079556112360545,0.03217529312079615,0.06507753707092089,0.24425089902553412,0.09225381389310636,-0.6361683939595916
3.4,-0.07757173637051729,-0.022991631829755388,0.29125259502627865,3.432557496674296,1.2323499091354975,2.560143038141983,-1.1278810583752332,2.315390491030201,1.200951054046589,-0.08872050673278825,-0.07513856101625938,0.09011677657978104,0.053192351045032664,0.03142390751063356,0.0659787048367187,0.235771833842596,0.09841687919654735,-0.6441979848750835
3.41,-0.07364280996838546,-0.026078488093590924,0.29530024199071214,3.403737249293343,1.1488486157212328,2.524978212002271,-1.0938436858822997,2.326878977187413,1.2262008361666117,-0.08984895064736032,-0.06954280215995688,0.09129936154999171,0.05229386153855906,0.03072847948903399,0.06689169845221861,0.22707654538478025,0.10507121111811402,-0.6524034041373283
3.42,-0.0696272226100687,-0.02947757363467085,0.29944873912541814,3.3803098024819542,1.0668229362336004,2.490910817308457,-1.0600405878574801,2.337547206549749,1.2511099443396962,-0.09103012056200614,-0.06386669954826071,0.09254372359833546,0.051383560332939004,0.030089812493551384,0.06781713568820197,0.21815200241961885,0.11222231904538302,-0.6607988516758392
3.43,-0.06551836235581388,-0.033170955872091845,0.3037046972913785,3.3622982781975868,0.9862705138371284,2.458191941299199,-1.0264176050755043,2.3474099116881204,1.2756918637526882,-0.09226909013520904,-0.05811887198937404,0.09385446311949633,0.05046086943158692,0.029508623773657643,0.06875568031939693,0.20897696677553465,0.11986743274799382,-0.6693967149302353
3.44,-0.06130740509653354,-0.03713875829399704,0.30807529843794645,3.3495089043439332,0.9072032785206985,2.4268005896618146,-0.9929225160320649,2.3564819444733276,1.2999598696493062,-0.09357304477614817,-0.052307578840460126,0.09523660104233062,0.049525138983825434,0.028985547985253043,0.06970804632982024,0.1995238685040173,0.12799002884984065,-0.6782104401449356
3.45,-0.05699156460813537,-0.04136048161038497,0.3125674775094077,3.3423206497672764,0.8297401509692897,2.396523538516056,-0.9594993095343922,2.3647793459830204,1.3239251050344667,-0.09494303389737316,-0.04644324647151804,0.09669474691870536,0.0485757086448517,0.028521115520537862,0.0706749937990073,0.18977494272183004,0.1365630361726499,-0.6872530619149972
3.46,-0.05256917184070098,-0.04581466554567104,0.31718452485755155,3.340908459789118,0.7540125398297834,2.367359132353844,-0.9260902249365011,2.372319471381318,1.347598696358005,-0.09637924473552939,-0.04054021107466899,0.09822971398991687,0.047611916197496405,0.028115713409791174,0.07165729093890646,0.1797117621270467,0.14555101353075936,-0.6965310866444898
